player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
PlunJi00,Jim Plunkett,QB,1971,24,14,QB,145,47,6,20,All 1971 Games
PlunJi00,Jim Plunkett,QB,1972,25,14,QB,93,,24,,All 1972 Games
PlunJi00,Jim Plunkett,QB,1973,26,14,QB,165,58,3,21,All 1973 Games
PlunJi00,Jim Plunkett,QB,1974,27,14,QB,154,62,6,18,All 1974 Games
PlunJi00,Jim Plunkett,QB,1975,28,5,QB,26,,36,,All 1975 Games
PlunJi00,Jim Plunkett,QB,1976,29,12,QB,92,,18,,All 1976 Games
PlunJi00,Jim Plunkett,QB,1977,30,14,QB,87,,18,,All 1977 Games
PlunJi00,Jim Plunkett,QB,1979,32,4,QB,7,,52,,All 1979 Games
PlunJi00,Jim Plunkett,QB,1980,33,13,QB,149,,18,,All 1980 Games
PlunJi00,Jim Plunkett,QB,1981,34,9,QB,47,,35,,All 1981 Games
PlunJi00,Jim Plunkett,QB,1982,35,9,QB,104,9,11,64,All 1982 Games
PlunJi00,Jim Plunkett,QB,1983,36,14,QB,162,,16,,All 1983 Games
PlunJi00,Jim Plunkett,QB,1984,37,8,QB,68,,31,,All 1984 Games
PlunJi00,Jim Plunkett,QB,1985,38,3,QB,33,,42,,All 1985 Games
PlunJi00,Jim Plunkett,QB,1986,39,10,QB,118,,21,,All 1986 Games
