player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
PlunJi00,Jim Plunkett,QB,1972,25,NWE,NFL,QB,14,14,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
PlunJi00,Jim Plunkett,QB,1973,26,NWE,NFL,QB,14,14,5,0,0,0,0,0,0,5,0,0,0,0,0,30,2.1,
PlunJi00,Jim Plunkett,QB,1974,27,NWE,NFL,QB,14,14,2,0,0,0,0,0,0,2,0,0,0,0,0,12,0.9,
PlunJi00,Jim Plunkett,QB,1975,28,NWE,NFL,QB,5,5,1,0,0,0,0,0,0,1,0,0,0,0,0,6,1.2,
PlunJi00,Jim Plunkett,QB,,,,,,,,,,,,,,,,,,,,,,,
PlunJi00,Jim Plunkett,QB,1977,30,SFO,NFL,QB,14,14,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
PlunJi00,Jim Plunkett,QB,,,,,,,,,,,,,,,,,,,,,,,
PlunJi00,Jim Plunkett,QB,1980,33,OAK,NFL,QB,13,11,2,0,0,0,0,0,0,2,0,0,0,0,0,12,0.9,
PlunJi00,Jim Plunkett,QB,1981,34,OAK,NFL,QB,9,7,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.7,
PlunJi00,Jim Plunkett,QB,,,,,,,,,,,,,,,,,,,,,,,
PlunJi00,Jim Plunkett,QB,1984,37,RAI,NFL,QB,8,6,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.8,
