player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
HassMa00,Matt Hasselbeck,QB,2003,28,SEA,NFL,QB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,,,0,
HassMa00,Matt Hasselbeck,QB,,,,,,,,,,,,,,,,,,,,,,,
HassMa00,Matt Hasselbeck,QB,2007,32,SEA,NFL,QB,2,2,0,0,0,0,0,0,2,1,0,0,0.0,0,,,0,
HassMa00,Matt Hasselbeck,QB,,,,,,,,,,,,,,,,,,,,,,,
HassMa00,Matt Hasselbeck,QB,2010,35,SEA,NFL,QB,2,2,0,0,0,0,0,0,1,0,-2,0,0.0,0,0,0,0,
