player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
HassMa00,Matt Hasselbeck,QB,1999,24,16,QB,7,,63,,All 1999 Games
HassMa00,Matt Hasselbeck,QB,2000,25,16,QB,8,,55,,All 2000 Games
HassMa00,Matt Hasselbeck,QB,2001,26,13,QB,103,,30,,All 2001 Games
HassMa00,Matt Hasselbeck,QB,2002,27,16,QB,183,,18,,All 2002 Games
HassMa00,Matt Hasselbeck,QB,2003,28,16,QB,250,35,4,36,All 2003 Games
HassMa00,Matt Hasselbeck,QB,2004,29,14,QB,208,,13,75,All 2004 Games
HassMa00,Matt Hasselbeck,QB,2005,30,16,QB,231,35,4,35,All 2005 Games
HassMa00,Matt Hasselbeck,QB,2006,31,12,QB,149,,22,,All 2006 Games
HassMa00,Matt Hasselbeck,QB,2007,32,16,QB,250,45,7,36,All 2007 Games
HassMa00,Matt Hasselbeck,QB,2008,33,7,QB,56,,36,,All 2008 Games
HassMa00,Matt Hasselbeck,QB,2009,34,14,QB,161,,21,,All 2009 Games
HassMa00,Matt Hasselbeck,QB,2010,35,14,QB,148,,26,,All 2010 Games
HassMa00,Matt Hasselbeck,QB,2011,36,16,QB,190,,19,,All 2011 Games
HassMa00,Matt Hasselbeck,QB,2012,37,8,QB,76,,36,,All 2012 Games
HassMa00,Matt Hasselbeck,QB,2013,38,3,QB,3,,58,,All 2013 Games
HassMa00,Matt Hasselbeck,QB,2014,39,4,QB,17,,50,,All 2014 Games
HassMa00,Matt Hasselbeck,QB,2015,40,8,QB,91,,35,,All 2015 Games
