player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
PondCh00,Christian Ponder,QB,2011,23,MIN,NFL,QB,11,10,28,219,0,14,64.3,28,7.8,19.9,2.5,0,0,0,,0,0,,,0.0,0.0,,,28,7.8,219,0,6,
PondCh00,Christian Ponder,QB,2012,24,MIN,NFL,QB,16,16,60,253,2,12,33.3,29,4.2,15.8,3.8,1,1,-15,-15.0,0,0,0.0,-15,0.1,-0.9,100.0,-15.0,61,3.9,238,2,7,
PondCh00,Christian Ponder,QB,2013,25,MIN,NFL,QB,9,9,34,151,4,12,41.2,19,4.4,16.8,3.8,0,0,0,,0,0,,,0.0,0.0,,,34,4.4,151,4,7,
PondCh00,Christian Ponder,QB,2014,26,MIN,NFL,QB,2,1,4,16,1,2,50.0,8,4.0,8.0,2.0,0,0,0,,0,0,,,0.0,0.0,,,4,4.0,16,1,0,
