player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
EdwaGu00,Gus Edwards,RB,2018,23,BAL,RB,35,11,6,286,36%,0,0%,65,22%
EdwaGu00,Gus Edwards,RB,2019,24,BAL,RB,35,16,1,396,36%,0,0%,86,20%
EdwaGu00,Gus Edwards,RB,2020,25,BAL,RB,35,16,6,346,34%,0,0%,27,6%
EdwaGu00,Gus Edwards,RB,2022,27,BAL,RB,35,9,4,159,27%,0,0%,0,0%
EdwaGu00,Gus Edwards,RB,2023,28,BAL,RB,35,17,9,470,42%,0,0%,0,0%
EdwaGu00,Gus Edwards,RB,2024,29,LAC,RB,4,11,6,223,35%,0,0%,0,0%
