player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
EdwaGu00,Gus Edwards,RB,2018,23,BAL,NFL,RB,1,1,8,23,0,0,25.0,5,2.9,23.0,8.0,0,0,0,,0,0,,,0.0,0.0,,,8,2.9,23,0,0,
EdwaGu00,Gus Edwards,RB,2019,24,BAL,NFL,RB,1,0,3,20,0,1,33.3,19,6.7,20.0,3.0,0,0,0,,0,0,,,0.0,0.0,,,3,6.7,20,0,0,
EdwaGu00,Gus Edwards,RB,2020,25,BAL,NFL,RB,2,1,18,80,0,8,55.6,12,4.4,40.0,9.0,0,0,0,,0,0,,,0.0,0.0,,,18,4.4,80,0,1,
EdwaGu00,Gus Edwards,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EdwaGu00,Gus Edwards,RB,2022,27,BAL,NFL,RB,1,0,12,39,0,4,66.7,9,3.3,39.0,12.0,1,1,13,13.0,0,1,100.0,13,1.0,13.0,100.0,13.0,13,4.0,52,0,0,
EdwaGu00,Gus Edwards,RB,2023,28,BAL,NFL,RB,2,0,13,60,0,4,61.5,15,4.6,30.0,6.5,3,2,15,7.5,0,1,33.3,16,1.0,7.5,66.7,5.0,15,5.0,75,0,0,
EdwaGu00,Gus Edwards,RB,2024,29,LAC,NFL,RB,1,0,7,22,0,1,57.1,8,3.1,22.0,7.0,0,0,0,,0,0,,,0.0,0.0,,,7,3.1,22,0,0,
