player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
BrisJa00,Jacoby Brissett,QB,2016,24,3,QB,28,,44,,All 2016 Games
BrisJa00,Jacoby Brissett,QB,2017,25,16,QB,206,,20,,All 2017 Games
BrisJa00,Jacoby Brissett,QB,2018,26,4,QB,-1,,72,,All 2018 Games
BrisJa00,Jacoby Brissett,QB,2019,27,15,QB,217,,23,,All 2019 Games
BrisJa00,Jacoby Brissett,QB,2020,28,11,QB,21,,48,,All 2020 Games
BrisJa00,Jacoby Brissett,QB,2021,29,11,QB,72,,38,,All 2021 Games
BrisJa00,Jacoby Brissett,QB,2022,30,16,QB,169,,24,,All 2022 Games
BrisJa00,Jacoby Brissett,QB,2023,31,3,QB,23,,55,,All 2023 Games
BrisJa00,Jacoby Brissett,QB,2024,32,8,QB,45,,46,,All 2024 Games
BrisJa00,Jacoby Brissett,QB,2025,33,5,QB,66,,32,,All 2025 Games
