player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
BrisJa00,Jacoby Brissett,QB,2016,24,NWE,NFL,QB,3,2,16,83,1,5,43.8,27,5.2,27.7,5.3,0,0,0,,0,0,,,0.0,0.0,,,16,5.2,83,1,3,
BrisJa00,Jacoby Brissett,QB,2017,25,IND,NFL,QB,16,15,63,260,4,15,33.3,25,4.1,16.3,3.9,0,0,0,,0,0,,,0.0,0.0,,,63,4.1,260,4,8,
BrisJa00,Jacoby Brissett,QB,2018,26,IND,NFL,QB,4,0,7,-7,0,0,0.0,-1,-1.0,-1.8,1.8,0,0,0,,0,0,,,0.0,0.0,,,7,-1.0,-7,0,0,
BrisJa00,Jacoby Brissett,QB,2019,27,IND,NFL,QB,15,15,56,228,4,20,55.4,24,4.1,15.2,3.7,1,1,2,2.0,0,0,0.0,2,0.1,0.1,100.0,2.0,57,4.0,230,4,7,
BrisJa00,Jacoby Brissett,QB,2020,28,IND,NFL,QB,11,0,17,19,3,9,58.8,5,1.1,1.7,1.5,0,0,0,,0,0,,,0.0,0.0,,,17,1.1,19,3,0,
BrisJa00,Jacoby Brissett,QB,2021,29,MIA,NFL,QB,11,5,19,70,1,9,63.2,19,3.7,6.4,1.7,0,0,0,,0,0,,,0.0,0.0,,,19,3.7,70,1,6,
BrisJa00,Jacoby Brissett,QB,2022,30,CLE,NFL,QB,16,11,49,243,2,28,65.3,22,5.0,15.2,3.1,0,0,0,,0,0,,,0.0,0.0,,,49,5.0,243,2,6,
BrisJa00,Jacoby Brissett,QB,2023,31,WAS,NFL,QB,3,0,3,19,0,0,66.7,10,6.3,6.3,1.0,0,0,0,,0,0,,,0.0,0.0,,,3,6.3,19,0,0,
BrisJa00,Jacoby Brissett,QB,2024,32,NWE,NFL,QB,8,5,15,62,0,5,53.3,16,4.1,7.8,1.9,0,0,0,,0,0,,,0.0,0.0,,,15,4.1,62,0,4,
BrisJa00,Jacoby Brissett,QB,2025,33,ARI,NFL,QB,5,3,15,51,1,7,46.7,12,3.4,10.2,3.0,0,0,0,,0,0,,,0.0,0.0,,,15,3.4,51,1,2,
