player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,safety_md,awards
KellJi00,Jim Kelly,QB,1988,28,BUF,NFL,QB,2,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,
KellJi00,Jim Kelly,QB,,,,,,,,,,,,,,,,,,,,,
KellJi00,Jim Kelly,QB,1990,30,BUF,NFL,QB,3,3,0,0,0,0,0,0,2,1,0,0,0.0,0,0,
KellJi00,Jim Kelly,QB,1991,31,BUF,NFL,QB,3,3,0,0,0,0,0,0,3,1,0,0,0.0,0,0,
KellJi00,Jim Kelly,QB,1992,32,BUF,NFL,QB,2,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,
KellJi00,Jim Kelly,QB,1993,33,BUF,NFL,QB,3,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,
KellJi00,Jim Kelly,QB,,,,,,,,,,,,,,,,,,,,,
KellJi00,Jim Kelly,QB,1995,35,BUF,NFL,QB,2,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,
KellJi00,Jim Kelly,QB,1996,36,BUF,NFL,QB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,
