player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
KellJi00,Jim Kelly,QB,1986,26,BUF,NFL,QB,16,16,4-12-0,285,480,59.4,3593,22,4.6,17,3.5,152,43.8,84,7.5,6.81,12.6,224.6,83.3,43,330,8.22,6.24,5.62,0,0,12,
KellJi00,Jim Kelly,QB,1987,27,BUF,NFL,QB,12,12,6-6-0,250,419,59.7,2798,19,4.5,11,2.6,131,43.5,47,6.7,6.40,11.2,233.2,83.8,27,239,6.05,5.74,5.48,2,2,9,PB
KellJi00,Jim Kelly,QB,1988,28,BUF,NFL,QB,16,16,12-4-0,269,452,59.5,3380,15,3.3,17,3.8,160,47.3,66,7.5,6.45,12.6,211.3,78.2,30,229,6.22,6.54,5.57,3,5,13,PB
KellJi00,Jim Kelly,QB,1989,29,BUF,NFL,QB,13,13,6-7-0,228,391,58.3,3130,25,6.4,18,4.6,147,48.7,78,8.0,7.21,13.7,240.8,86.2,30,216,7.13,6.92,6.19,2,2,12,
KellJi00,Jim Kelly,QB,1990,30,BUF,NFL,QB,14,14,12-2-0,219,346,63.3,2829,24,6.9,9,2.6,134,50.0,71,8.2,8.39,12.9,202.1,101.2,20,158,5.46,7.30,7.50,1,1,14,"PB,AP MVP-5,AP OPoY-6"
KellJi00,Jim Kelly,QB,1991,31,BUF,NFL,QB,15,15,13-2-0,304,474,64.1,3844,33,7.0,17,3.6,190,53.3,77,8.1,7.89,12.6,256.3,97.6,31,227,6.14,7.16,6.95,3,4,17,"PB,AP-1,AP MVP-2,AP OPoY-2"
KellJi00,Jim Kelly,QB,1992,32,BUF,NFL,QB,16,16,11-5-0,269,462,58.2,3457,23,5.0,19,4.1,180,48.8,65,7.5,6.63,12.9,216.1,81.2,20,145,4.15,6.87,6.05,3,3,14,"PB,AP-2,AP OPoY-6"
KellJi00,Jim Kelly,QB,1993,33,BUF,NFL,QB,16,16,12-4-0,288,470,61.3,3382,18,3.8,18,3.8,169,48.7,65,7.2,6.24,11.7,211.4,79.9,25,171,5.05,6.49,5.58,3,4,12,
KellJi00,Jim Kelly,QB,1994,34,BUF,NFL,QB,14,14,7-7-0,285,448,63.6,3114,22,4.9,17,3.8,152,49.8,83,7.0,6.23,10.9,222.4,84.6,34,244,7.05,5.95,5.28,0,1,12,
KellJi00,Jim Kelly,QB,1995,35,BUF,NFL,QB,15,15,10-5-0,255,458,55.7,3130,22,4.8,13,2.8,129,40.9,77,6.8,6.52,12.3,208.7,81.1,26,181,5.37,6.09,5.79,1,2,10,
KellJi00,Jim Kelly,QB,1996,36,BUF,NFL,QB,13,13,8-5-0,222,379,58.6,2810,14,3.7,19,5.0,122,42.5,67,7.4,5.90,12.7,216.2,73.2,37,287,8.89,6.06,4.68,3,4,7,
