player_id,player_name,position,year,team,level,pos,voters
CaspDa00,Dave Casper,TE,1976,1st Tm,All-Conf.,,Associated Press
CaspDa00,Dave Casper,TE,1976,1st Tm,All-Conf.,,Pro Football Weekly
CaspDa00,Dave Casper,TE,1976,1st Tm,All-Conf.,,Sporting News
CaspDa00,Dave Casper,TE,1976,1st Tm,All-Conf.,,UPI
CaspDa00,Dave Casper,TE,1976,1st Tm,,TE,Associated Press
CaspDa00,Dave Casper,TE,1976,1st Tm,,,Pro Football Writers
CaspDa00,Dave Casper,TE,1976,1st Tm,,,Newspaper Ent. Assoc.
CaspDa00,Dave Casper,TE,1976,1st Tm,,,Pro Football Weekly
CaspDa00,Dave Casper,TE,1977,1st Tm,All-Conf.,,Pro Football Weekly
CaspDa00,Dave Casper,TE,1977,1st Tm,All-Conf.,,Sporting News
CaspDa00,Dave Casper,TE,1977,1st Tm,All-Conf.,,UPI
CaspDa00,Dave Casper,TE,1977,1st Tm,,TE,Associated Press
CaspDa00,Dave Casper,TE,1977,1st Tm,,,Pro Football Writers
CaspDa00,Dave Casper,TE,1977,1st Tm,,,Newspaper Ent. Assoc.
CaspDa00,Dave Casper,TE,1977,1st Tm,,,Pro Football Weekly
CaspDa00,Dave Casper,TE,1978,1st Tm,All-Conf.,,Pro Football Weekly
CaspDa00,Dave Casper,TE,1978,1st Tm,All-Conf.,,Sporting News
CaspDa00,Dave Casper,TE,1978,1st Tm,All-Conf.,,UPI
CaspDa00,Dave Casper,TE,1978,1st Tm,,TE,Associated Press
CaspDa00,Dave Casper,TE,1978,1st Tm,,,Pro Football Writers
CaspDa00,Dave Casper,TE,1978,1st Tm,,,Newspaper Ent. Assoc.
CaspDa00,Dave Casper,TE,1978,1st Tm,,,Pro Football Weekly
CaspDa00,Dave Casper,TE,1979,1st Tm,All-Conf.,,Pro Football Weekly
CaspDa00,Dave Casper,TE,1979,1st Tm,,TE,Associated Press
CaspDa00,Dave Casper,TE,1979,2nd Tm,,,Newspaper Ent. Assoc.
CaspDa00,Dave Casper,TE,1979,1st Tm,,,Pro Football Weekly
