player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
FlutDo00,Doug Flutie,QB,1986,24,4,QB,29,,41,,All 1986 Games
FlutDo00,Doug Flutie,QB,1987,25,2,QB,15,,68,,All 1987 Games
FlutDo00,Doug Flutie,QB,1988,26,11,QB,79,,29,,All 1988 Games
FlutDo00,Doug Flutie,QB,1989,27,5,QB,27,,45,,All 1989 Games
FlutDo00,Doug Flutie,QB,1998,36,13,QB,197,2,11,71,All 1998 Games
FlutDo00,Doug Flutie,QB,1999,37,15,QB,216,28,6,40,All 1999 Games
FlutDo00,Doug Flutie,QB,2000,38,11,QB,112,,27,,All 2000 Games
FlutDo00,Doug Flutie,QB,2001,39,16,QB,184,,18,,All 2001 Games
FlutDo00,Doug Flutie,QB,2002,40,1,QB,3,,60,,All 2002 Games
FlutDo00,Doug Flutie,QB,2003,41,7,QB,93,,29,,All 2003 Games
FlutDo00,Doug Flutie,QB,2004,42,2,QB,31,,44,,All 2004 Games
FlutDo00,Doug Flutie,QB,2005,43,5,QB,,,74,,All 2005 Games
