player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_success,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
JoneRo01,Ronald Jones II,RB,2020,23,TAM,NFL,RB,3,0,35,139,0,8,60.0,13,4.0,46.3,11.7,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,35,4.0,139,0,0,
JoneRo01,Ronald Jones II,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JoneRo01,Ronald Jones II,RB,2022,25,KAN,NFL,RB,1,0,1,0,0,0,0.0,,0.0,0.0,1.0,0,0,0,0,0,,0.0,0.0,,,1,0.0,0,0,0,
