player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
BatcCh00,Charlie Batch,QB,1998,24,DET,NFL,QB,12,12,5-7-0,173,303,57.1,2178,11,3.6,6,2.0,98,40.9,98,7.2,7.02,12.6,181.5,83.5,,37,222,10.88,5.75,5.61,2,2,9,
BatcCh00,Charlie Batch,QB,1999,25,DET,NFL,QB,11,10,6-4-0,151,270,55.9,1957,13,4.8,7,2.6,90,37.9,74,7.2,7.04,13.0,177.9,84.1,,36,186,11.76,5.79,5.61,1,1,7,
BatcCh00,Charlie Batch,QB,2000,26,DET,NFL,QB,15,15,8-7-0,221,412,53.6,2489,13,3.2,15,3.6,117,35.5,59,6.0,5.03,11.3,165.9,67.3,,41,242,9.05,4.96,4.04,3,5,9,
BatcCh00,Charlie Batch,QB,2001,27,DET,NFL,QB,10,9,0-9-0,198,341,58.1,2392,12,3.5,12,3.5,108,43.0,76,7.0,6.13,12.1,239.2,76.8,,33,176,8.82,5.93,5.12,0,0,6,
BatcCh00,Charlie Batch,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BatcCh00,Charlie Batch,QB,2003,29,PIT,NFL,QB,4,0,,4,8,50.0,47,0,0.0,0,0.0,2,33.3,22,5.9,5.88,11.8,11.8,68.2,,1,2,11.11,5.00,5.00,0,0,0,
BatcCh00,Charlie Batch,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BatcCh00,Charlie Batch,QB,2005,31,PIT,NFL,QB,4,2,2-0-0,23,36,63.9,246,1,2.8,1,2.8,12,54.1,43,6.8,6.14,10.7,61.5,81.5,,1,6,2.70,6.49,5.81,1,1,1,
BatcCh00,Charlie Batch,QB,2006,32,PIT,NFL,QB,8,1,1-0-0,31,53,58.5,492,5,9.4,0,0.0,22,42.9,87,9.3,11.17,15.9,61.5,121.0,84.5,3,13,5.36,8.55,10.34,1,1,2,
BatcCh00,Charlie Batch,QB,2007,33,PIT,NFL,QB,7,1,0-1-0,17,36,47.2,232,2,5.6,3,8.3,10,41.7,59,6.4,3.81,13.6,33.1,52.1,58.2,0,0,0.00,6.44,3.81,0,0,1,
BatcCh00,Charlie Batch,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BatcCh00,Charlie Batch,QB,2009,35,PIT,NFL,QB,1,0,,1,2,50.0,17,0,0.0,0,0.0,1,50.0,17,8.5,8.50,17.0,17.0,79.2,97.8,0,0,0.00,8.50,8.50,0,0,0,
BatcCh00,Charlie Batch,QB,2010,36,PIT,NFL,QB,3,2,1-1-0,29,49,59.2,352,3,6.1,3,6.1,13,39.6,46,7.2,5.65,12.1,117.3,76.2,53.4,4,21,7.55,6.25,4.83,0,0,1,
BatcCh00,Charlie Batch,QB,2011,37,PIT,NFL,QB,4,1,1-0-0,15,24,62.5,208,0,0.0,1,4.2,9,42.3,46,8.7,6.79,13.9,52.0,72.9,21.8,2,10,7.69,7.62,5.88,0,0,1,
BatcCh00,Charlie Batch,QB,2012,38,PIT,NFL,QB,2,2,1-1-0,45,70,64.3,475,1,1.4,4,5.7,22,45.2,43,6.8,4.50,10.6,237.5,64.9,35.9,3,12,4.11,6.34,4.15,1,1,1,
