player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_yac,rec_broken_tackles,rec_drops,rec_target_int,awards
PickKe00,Kenny Pickett,QB,2022,24,PIT,NFL,QB,13,12,55,237,23,207,3.8,30,0.5,0,0,0,0,0,0,0,0,0,0,AP ORoY-6
PickKe00,Kenny Pickett,QB,2023,25,PIT,NFL,QB,12,12,42,54,12,42,1.0,12,0.3,0,0,0,0,0,0,0,0,0,0,
PickKe00,Kenny Pickett,QB,2024,26,PHI,NFL,QB,5,1,9,15,3,11,1.2,4,0.4,0,0,0,0,0,0,0,0,0,0,
PickKe00,Kenny Pickett,QB,2025,27,LVR,NFL,QB,2,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,
