player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,punt_ret_yds_per_ret,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
ScotFr01,Freddie Scott,WR,1974,22,BAL,NFL,WR,14,2,3,31,0,14,10.3,3,61,0,26,20.3,421,
ScotFr01,Freddie Scott,WR,,,,,,,,,,,,,,,,,,,
ScotFr01,Freddie Scott,WR,1976,24,BAL,NFL,WR,10,0,0,0,0,0,,1,20,0,20,20.0,55,
ScotFr01,Freddie Scott,WR,,,,,,,,,,,,,,,,,,,
ScotFr01,Freddie Scott,WR,1978,26,DET,NFL,WR,16,13,8,55,0,15,6.9,3,72,0,29,24.0,744,
