player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
McCaCh01,Christian McCaffrey,RB,2017,21,CAR,NFL,RB,16,10,2,5,0,0,0,0,0,7,0,,0,0,0,0,0,42,2.6,
McCaCh01,Christian McCaffrey,RB,2018,22,CAR,NFL,RB,16,16,7,6,0,0,0,0,0,13,0,,0,0,0,0,0,78,4.9,AP-2
McCaCh01,Christian McCaffrey,RB,2019,23,CAR,NFL,RB,16,16,15,4,0,0,0,0,0,19,1,,0,0,0,0,0,116,7.3,"PB,AP-1,AP OPoY-3"
McCaCh01,Christian McCaffrey,RB,2020,24,CAR,NFL,RB,3,3,5,1,0,0,0,0,0,6,0,,0,0,0,0,0,36,12.0,
McCaCh01,Christian McCaffrey,RB,2021,25,CAR,NFL,RB,7,7,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.7,
McCaCh01,Christian McCaffrey,RB,2022,26,2TM,NFL,RB,17,16,8,5,0,0,0,0,0,13,0,0,0,0,0,0,0,78,4.6,"PB,AP OPoY-7,AP CPoY-2"
McCaCh01,Christian McCaffrey,RB,2022,26,CAR,NFL,RB,6,6,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,18,3.0,
McCaCh01,Christian McCaffrey,RB,2022,26,SFO,NFL,RB,11,10,6,4,0,0,0,0,0,10,0,0,0,0,0,0,0,60,5.5,
McCaCh01,Christian McCaffrey,RB,2023,27,SFO,NFL,RB,16,16,14,7,0,0,0,0,0,21,0,0,0,0,0,0,0,126,7.9,"PB,AP-1,AP MVP-3,AP OPoY-1"
McCaCh01,Christian McCaffrey,RB,,,,,,,,,,,,,,,,,,,,,,,,,
McCaCh01,Christian McCaffrey,RB,2025,29,SFO,NFL,RB,9,9,4,4,0,0,0,0,0,8,0,0,0,0,0,0,0,48,5.3,
