player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
McCaCh01,Christian McCaffrey,RB,2017,21,CAR,NFL,RB,16,10,117,435,2,22,45.3,40,3.7,27.2,7.3,113,80,651,8.1,5,37,50.4,37,5.0,40.7,70.8,5.8,197,5.5,1086,7,2,9,
McCaCh01,Christian McCaffrey,RB,2018,22,CAR,NFL,RB,16,16,219,1098,7,53,54.3,59,5.0,68.6,13.7,124,107,867,8.1,6,41,55.6,38,6.7,54.2,86.3,7.0,326,6.0,1965,13,4,16,AP-2
McCaCh01,Christian McCaffrey,RB,2019,23,CAR,NFL,RB,16,16,287,1387,15,57,46.3,84,4.8,86.7,17.9,142,116,1005,8.7,4,58,59.9,28,7.3,62.8,81.7,7.1,403,5.9,2392,19,1,15,"PB,AP-1,AP OPoY-3"
McCaCh01,Christian McCaffrey,RB,2020,24,CAR,NFL,RB,3,3,59,225,5,14,57.6,15,3.8,75.0,19.7,19,17,149,8.8,1,8,52.6,24,5.7,49.7,89.5,7.8,76,4.9,374,6,0,3,
McCaCh01,Christian McCaffrey,RB,2021,25,CAR,NFL,RB,7,7,99,442,1,20,50.5,18,4.5,63.1,14.1,41,37,343,9.3,1,21,65.9,32,5.3,49.0,90.2,8.4,136,5.8,785,2,1,5,
McCaCh01,Christian McCaffrey,RB,2022,26,2TM,NFL,RB,17,16,244,1139,8,59,48.4,49,4.7,67.0,14.4,108,85,741,8.7,5,36,52.8,49,5.0,43.6,78.7,6.9,329,5.7,1880,13,1,15,"PB,AP OPoY-7,AP CPoY-2"
McCaCh01,Christian McCaffrey,RB,2022,26,CAR,NFL,RB,6,6,85,393,2,20,49.4,49,4.6,65.5,14.2,43,33,277,8.4,1,10,41.9,49,5.5,46.2,76.7,6.4,118,5.7,670,3,0,5,
McCaCh01,Christian McCaffrey,RB,2022,26,SFO,NFL,RB,11,10,159,746,6,39,47.8,38,4.7,67.8,14.5,65,52,464,8.9,4,26,60.0,38,4.7,42.2,80.0,7.1,211,5.7,1210,10,1,10,
McCaCh01,Christian McCaffrey,RB,2023,27,SFO,NFL,RB,16,16,272,1459,14,83,54.0,72,5.4,91.2,17.0,83,67,564,8.4,7,31,55.4,41,4.2,35.3,80.7,6.8,339,6.0,2023,21,3,18,"PB,AP-1,AP MVP-3,AP OPoY-1"
McCaCh01,Christian McCaffrey,RB,2024,28,SFO,NFL,RB,4,4,50,202,0,12,44.0,19,4.0,50.5,12.5,19,15,146,9.7,0,6,52.6,30,3.8,36.5,78.9,7.7,65,5.4,348,0,1,2,
McCaCh01,Christian McCaffrey,RB,2025,29,SFO,NFL,RB,9,9,168,596,4,35,47.6,16,3.5,66.2,18.7,80,61,626,10.3,4,29,58.8,39,6.8,69.6,76.3,7.8,229,5.3,1222,8,1,,
