player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
DorsTo00,Tony Dorsett,RB,1977,23,14,RB,200,98,3,4,All 1977 Games
DorsTo00,Tony Dorsett,RB,1978,24,16,RB,218,80,3,7,All 1978 Games
DorsTo00,Tony Dorsett,RB,1979,25,14,RB,181,40,16,35,All 1979 Games
DorsTo00,Tony Dorsett,RB,1980,26,15,RB,203,84,7,9,All 1980 Games
DorsTo00,Tony Dorsett,RB,1981,27,16,RB,223,92,8,12,All 1981 Games
DorsTo00,Tony Dorsett,RB,1982,28,9,RB,116,69,9,21,All 1982 Games
DorsTo00,Tony Dorsett,RB,1983,29,16,RB,210,67,9,24,All 1983 Games
DorsTo00,Tony Dorsett,RB,1984,30,16,RB,193,69,8,21,All 1984 Games
DorsTo00,Tony Dorsett,RB,1985,31,16,RB,229,83,6,7,All 1985 Games
DorsTo00,Tony Dorsett,RB,1986,32,13,RB,133,,25,,All 1986 Games
DorsTo00,Tony Dorsett,RB,1987,33,12,RB,72,,45,,All 1987 Games
DorsTo00,Tony Dorsett,RB,1988,34,16,RB,111,,31,,All 1988 Games
