player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
DorsTo00,Tony Dorsett,RB,1977,23,DAL,NFL,RB,14,4,12,1,0,0,0,0,0,13,0,0,0,0,0,78,5.6,AP ORoY-1
DorsTo00,Tony Dorsett,RB,1978,24,DAL,NFL,RB,16,15,7,2,0,0,1,0,0,10,0,0,0,0,0,60,3.8,PB
DorsTo00,Tony Dorsett,RB,1979,25,DAL,NFL,RB,14,14,6,1,0,0,0,0,0,7,0,0,0,0,0,42,3.0,
DorsTo00,Tony Dorsett,RB,1980,26,DAL,NFL,RB,15,15,11,0,0,0,0,0,0,11,0,0,0,0,0,66,4.4,
DorsTo00,Tony Dorsett,RB,1981,27,DAL,NFL,RB,16,16,4,2,0,0,0,0,0,6,0,0,0,0,0,36,2.3,"PB,AP-1,AP MVP-3,AP OPoY-2"
DorsTo00,Tony Dorsett,RB,1982,28,DAL,NFL,RB,9,9,5,0,0,0,0,0,0,5,0,0,0,0,0,30,3.3,"PB,AP-2"
DorsTo00,Tony Dorsett,RB,1983,29,DAL,NFL,RB,16,16,8,1,0,0,0,0,0,9,0,0,0,0,0,54,3.4,"PB,AP-2"
DorsTo00,Tony Dorsett,RB,1984,30,DAL,NFL,RB,16,16,6,1,0,0,0,0,0,7,0,0,0,0,0,42,2.6,
DorsTo00,Tony Dorsett,RB,1985,31,DAL,NFL,RB,16,16,7,3,0,0,0,0,0,10,0,0,0,0,0,60,3.8,
DorsTo00,Tony Dorsett,RB,1986,32,DAL,NFL,RB,13,12,5,1,0,0,0,0,0,6,0,0,0,0,0,36,2.8,
DorsTo00,Tony Dorsett,RB,1987,33,DAL,NFL,RB,12,6,1,1,0,0,0,0,0,2,0,0,0,0,0,12,1.0,
DorsTo00,Tony Dorsett,RB,1988,34,DEN,NFL,RB,16,13,5,0,0,0,0,0,0,5,0,0,0,0,0,30,1.9,
