player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
CotcJe00,Jerricho Cotchery,WR,2004,22,NYJ,NFL,WR,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.5,
CotcJe00,Jerricho Cotchery,WR,,,,,,,,,,,,,,,,,,,,,,,,
CotcJe00,Jerricho Cotchery,WR,2006,24,NYJ,NFL,WR,16,16,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.3,
CotcJe00,Jerricho Cotchery,WR,2007,25,NYJ,NFL,WR,15,15,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
CotcJe00,Jerricho Cotchery,WR,2008,26,NYJ,NFL,WR,16,16,0,5,0,0,0,0,0,5,1,0,0,0,0,0,32,2.0,
CotcJe00,Jerricho Cotchery,WR,2009,27,NYJ,NFL,WR,14,12,1,3,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,
CotcJe00,Jerricho Cotchery,WR,2010,28,NYJ,NFL,WR,14,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,
CotcJe00,Jerricho Cotchery,WR,2011,29,PIT,NFL,WR,13,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,
CotcJe00,Jerricho Cotchery,WR,,,,,,,,,,,,,,,,,,,,,,,,
CotcJe00,Jerricho Cotchery,WR,2013,31,PIT,NFL,WR,16,6,0,10,0,0,0,0,0,10,0,0,0,0,0,0,60,3.8,
CotcJe00,Jerricho Cotchery,WR,2014,32,CAR,NFL,WR,15,13,0,1,0,0,0,0,0,1,1,0,0,0,0,0,8,0.5,
CotcJe00,Jerricho Cotchery,WR,2015,33,CAR,NFL,WR,14,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,
