player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
AndeDe00,Derek Anderson,QB,2006,23,5,QB,38,,44,,All 2006 Games
AndeDe00,Derek Anderson,QB,2007,24,16,QB,252,48,6,33,All 2007 Games
AndeDe00,Derek Anderson,QB,2008,25,10,QB,90,,31,,All 2008 Games
AndeDe00,Derek Anderson,QB,2009,26,8,QB,34,,44,,All 2009 Games
AndeDe00,Derek Anderson,QB,2010,27,12,QB,91,,32,,All 2010 Games
AndeDe00,Derek Anderson,QB,2011,28,2,QB,,,77,,All 2011 Games
AndeDe00,Derek Anderson,QB,2012,29,2,QB,2,,58,,All 2012 Games
AndeDe00,Derek Anderson,QB,2013,30,4,QB,,,64,,All 2013 Games
AndeDe00,Derek Anderson,QB,2014,31,6,QB,50,,42,,All 2014 Games
AndeDe00,Derek Anderson,QB,2015,32,3,QB,1,,65,,All 2015 Games
AndeDe00,Derek Anderson,QB,2016,33,5,QB,17,,48,,All 2016 Games
AndeDe00,Derek Anderson,QB,2017,34,3,QB,,,66,,All 2017 Games
AndeDe00,Derek Anderson,QB,2018,35,2,QB,7,,55,,All 2018 Games
