player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
WattRi00,Ricky Watters,RB,1992,23,SFO,NFL,RB,14,13,206,1013,9,54,57.8,43,4.9,72.4,14.7,52,43,405,9.4,2,21,59.6,35,3.1,28.9,82.7,7.8,249,5.7,1418,11,2,15,"PB,AP OPoY-6"
WattRi00,Ricky Watters,RB,1993,24,SFO,NFL,RB,13,13,208,950,10,53,53.4,39,4.6,73.1,16.0,45,31,326,10.5,1,12,57.8,48,2.4,25.1,68.9,7.2,239,5.3,1276,11,5,13,PB
WattRi00,Ricky Watters,RB,1994,25,SFO,NFL,RB,16,16,239,877,6,47,47.7,23,3.7,54.8,14.9,89,66,719,10.9,5,27,53.9,65,4.1,44.9,74.2,8.1,305,5.2,1596,11,8,18,PB
WattRi00,Ricky Watters,RB,1995,26,PHI,NFL,RB,16,16,337,1273,11,76,48.7,57,3.8,79.6,21.1,94,62,434,7.0,1,19,37.2,24,3.9,27.1,66.0,4.6,399,4.3,1707,12,6,11,PB
WattRi00,Ricky Watters,RB,1996,27,PHI,NFL,RB,16,16,353,1411,13,73,47.9,56,4.0,88.2,22.1,70,51,444,8.7,0,19,50.0,36,3.2,27.8,72.9,6.3,404,4.6,1855,13,5,14,PB
WattRi00,Ricky Watters,RB,1997,28,PHI,NFL,RB,16,16,285,1110,7,55,44.2,28,3.9,69.4,17.8,74,48,440,9.2,0,20,44.6,37,3.0,27.5,64.9,5.9,333,4.7,1550,7,3,10,
WattRi00,Ricky Watters,RB,1998,29,SEA,NFL,RB,16,16,319,1239,9,73,45.5,39,3.9,77.4,19.9,73,52,373,7.2,0,15,41.1,24,3.3,23.3,71.2,5.1,371,4.3,1612,9,4,12,
WattRi00,Ricky Watters,RB,1999,30,SEA,NFL,RB,16,16,325,1210,5,51,38.8,45,3.7,75.6,20.3,64,40,387,9.7,2,17,46.9,25,2.5,24.2,62.5,6.0,365,4.4,1597,7,4,11,
WattRi00,Ricky Watters,RB,2000,31,SEA,NFL,RB,16,16,278,1242,7,60,42.8,55,4.5,77.6,17.4,92,63,613,9.7,2,28,42.4,59,3.9,38.3,68.5,6.7,341,5.4,1855,9,5,15,AP CPoY-12
WattRi00,Ricky Watters,RB,2001,32,SEA,NFL,RB,5,4,72,318,1,15,45.8,40,4.4,63.6,14.4,22,11,107,9.7,0,4,31.8,34,2.2,21.4,50.0,4.9,83,5.1,425,1,1,3,
