player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
WattRi00,Ricky Watters,RB,1992,23,14,RB,206,98,8,11,All 1992 Games
WattRi00,Ricky Watters,RB,1993,24,13,RB,189,78,4,10,All 1993 Games
WattRi00,Ricky Watters,RB,1994,25,16,RB,220,92,6,12,All 1994 Games
WattRi00,Ricky Watters,RB,1995,26,16,RB,237,105,5,13,All 1995 Games
WattRi00,Ricky Watters,RB,1996,27,16,RB,254,127,3,5,All 1996 Games
WattRi00,Ricky Watters,RB,1997,28,16,RB,193,63,9,20,All 1997 Games
WattRi00,Ricky Watters,RB,1998,29,16,RB,217,94,7,10,All 1998 Games
WattRi00,Ricky Watters,RB,1999,30,16,RB,194,68,9,20,All 1999 Games
WattRi00,Ricky Watters,RB,2000,31,16,RB,236,84,9,22,All 2000 Games
WattRi00,Ricky Watters,RB,2001,32,5,RB,49,,58,,All 2001 Games
