player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,punt_ret_yds_per_ret,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
BrowTi00,Tim Brown,WR,1990,24,RAI,NFL,WR,2,0,4,45,0,17,11.3,0,0,0,0,,104,
BrowTi00,Tim Brown,WR,1991,25,RAI,NFL,WR,1,0,2,23,0,14,11.5,0,0,0,0,,68,
BrowTi00,Tim Brown,WR,,,,,,,,,,,,,,,,,,,
BrowTi00,Tim Brown,WR,1993,27,RAI,NFL,WR,2,2,3,7,0,6,2.3,0,0,0,0,,220,
BrowTi00,Tim Brown,WR,,,,,,,,,,,,,,,,,,,
BrowTi00,Tim Brown,WR,2001,35,OAK,NFL,WR,2,2,0,0,0,0,,1,9,0,9,9.0,70,
