player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
BrowTi00,Tim Brown,WR,1988,22,RAI,NFL,WR,16,9,0,0,0,0,,0,5,7,0,0,0.0,0,0,0,,0,"PB,AP ORoY-4"
BrowTi00,Tim Brown,WR,1989,23,RAI,NFL,WR,1,1,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
BrowTi00,Tim Brown,WR,1990,24,RAI,NFL,WR,16,0,0,0,0,0,,0,3,0,0,0,0.0,0,0,0,,0,
BrowTi00,Tim Brown,WR,1991,25,RAI,NFL,WR,16,1,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,PB
BrowTi00,Tim Brown,WR,1992,26,RAI,NFL,WR,15,12,0,0,0,0,,0,6,1,0,0,0.0,0,0,0,,0,
BrowTi00,Tim Brown,WR,1993,27,RAI,NFL,WR,16,16,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,PB
BrowTi00,Tim Brown,WR,1994,28,RAI,NFL,WR,16,16,0,0,0,0,,0,3,0,0,0,0.0,0,0,0,,0,PB
BrowTi00,Tim Brown,WR,1995,29,OAK,NFL,WR,16,16,0,0,0,0,,0,0,1,3,0,0.0,0,0,0,,0,PB
BrowTi00,Tim Brown,WR,1996,30,OAK,NFL,WR,16,16,0,0,0,0,,0,3,1,0,0,0.0,0,0,0,,0,PB
BrowTi00,Tim Brown,WR,1997,31,OAK,NFL,WR,16,16,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,"PB,AP-2"
BrowTi00,Tim Brown,WR,1998,32,OAK,NFL,WR,16,16,0,0,0,0,,0,3,2,0,0,0.0,0,0,0,,0,
BrowTi00,Tim Brown,WR,,,,,,,,,,,,,,,,,,,,,,,,
BrowTi00,Tim Brown,WR,2001,35,OAK,NFL,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,PB
BrowTi00,Tim Brown,WR,2002,36,OAK,NFL,WR,16,16,0,0,0,0,0,0,3,0,0,0,0.0,,,,,0,
BrowTi00,Tim Brown,WR,,,,,,,,,,,,,,,,,,,,,,,,
BrowTi00,Tim Brown,WR,2004,38,TAM,NFL,WR,15,4,0,0,0,0,0,0,2,0,0,0,0.0,,,,,0,
