player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,safety_md,awards
AndeNe00,Neal Anderson,RB,1988,24,CHI,NFL,RB,2,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,
AndeNe00,Neal Anderson,RB,,,,,,,,,,,,,,,,,,,,,
AndeNe00,Neal Anderson,RB,1990,26,CHI,NFL,RB,2,2,0,0,0,0,0,0,1,0,-16,0,0.0,0,0,
