player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
BurkRe00,Rex Burkhead,RB,2013,23,CIN,NFL,RB,1,0,0,0,0,0,,,,0.0,0.0,0,0,0,,0,0,,,0.0,0.0,,,0,,0,0,0,0,
BurkRe00,Rex Burkhead,RB,2014,24,CIN,NFL,RB,9,0,9,27,1,1,11.1,10,3.0,3.0,1.0,10,7,49,7.0,0,3,40.0,15,0.8,5.4,70.0,4.9,16,4.8,76,1,0,1,
BurkRe00,Rex Burkhead,RB,2015,25,CIN,NFL,RB,16,0,4,4,0,0,0.0,2,1.0,0.3,0.3,15,10,94,9.4,1,4,46.7,27,0.6,5.9,66.7,6.3,14,7.0,98,1,1,1,
BurkRe00,Rex Burkhead,RB,2016,26,CIN,NFL,RB,16,1,74,344,2,24,63.5,17,4.6,21.5,4.6,20,17,145,8.5,0,9,55.0,18,1.1,9.1,85.0,7.3,91,5.4,489,2,1,3,
BurkRe00,Rex Burkhead,RB,2017,27,NWE,NFL,RB,10,3,64,264,5,14,51.6,31,4.1,26.4,6.4,36,30,254,8.5,3,13,58.3,23,3.0,25.4,83.3,7.1,94,5.5,518,8,1,5,
BurkRe00,Rex Burkhead,RB,2018,28,NWE,NFL,RB,8,4,57,186,0,11,38.6,12,3.3,23.3,7.1,20,14,131,9.4,1,4,55.0,25,1.8,16.4,70.0,6.6,71,4.5,317,1,2,2,
BurkRe00,Rex Burkhead,RB,2019,29,NWE,NFL,RB,13,1,65,302,3,18,50.8,33,4.6,23.2,5.0,38,27,279,10.3,0,10,52.6,32,2.1,21.5,71.1,7.3,92,6.3,581,3,1,4,
BurkRe00,Rex Burkhead,RB,2020,30,NWE,NFL,RB,10,0,67,274,3,18,55.2,18,4.1,27.4,6.7,33,25,192,7.7,3,11,39.4,24,2.5,19.2,75.8,5.8,92,5.1,466,6,0,3,
BurkRe00,Rex Burkhead,RB,2021,31,HOU,NFL,RB,16,5,122,427,3,30,44.3,36,3.5,26.7,7.6,32,25,186,7.4,0,9,46.9,20,1.6,11.6,78.1,5.8,147,4.2,613,3,1,3,
BurkRe00,Rex Burkhead,RB,2022,32,HOU,NFL,RB,16,0,26,80,0,4,53.8,9,3.1,5.0,1.6,51,37,204,5.5,1,8,29.4,17,2.3,12.8,72.5,4.0,63,4.5,284,1,0,2,
