player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
HebeBo00,Bobby Hebert,QB,1987,27,NOR,NFL,QB,1,1,2,2,0,0,0.0,1,1.0,2.0,2.0,0,0,0,0,0.0,0.0,2,1.0,2,0,1,
HebeBo00,Bobby Hebert,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HebeBo00,Bobby Hebert,QB,1991,31,NOR,NFL,QB,1,1,1,9,0,0,100.0,9,9.0,9.0,1.0,0,0,0,0,0.0,0.0,1,9.0,9,0,0,
HebeBo00,Bobby Hebert,QB,1992,32,NOR,NFL,QB,1,1,3,18,0,1,66.7,10,6.0,18.0,3.0,0,0,0,0,0.0,0.0,3,6.0,18,0,0,
