player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
StokBr00,Brandon Stokley,WR,1999,23,BAL,NFL,WR,2,0,8,1,28,28.0,1,1,12.5,28,0.5,14.0,12.5,3.5,0,0,0,0,,,,0.0,0.0,1,28.0,28,1,0,0,
StokBr00,Brandon Stokley,WR,2000,24,BAL,NFL,WR,7,1,17,11,184,16.7,2,10,64.7,32,1.6,26.3,64.7,10.8,1,6,0,1,100.0,6,6.0,0.9,0.1,12,15.8,190,2,0,2,
StokBr00,Brandon Stokley,WR,2001,25,BAL,NFL,WR,16,5,46,24,344,14.3,2,16,43.5,46,1.5,21.5,52.2,7.5,1,1,0,0,0.0,1,1.0,0.1,0.1,25,13.8,345,2,1,3,
StokBr00,Brandon Stokley,WR,2002,26,BAL,NFL,WR,8,5,52,24,357,14.9,2,16,42.3,35,3.0,44.6,46.2,6.9,6,31,0,1,83.3,14,5.2,3.9,0.8,30,12.9,388,2,1,3,
StokBr00,Brandon Stokley,WR,2003,27,IND,NFL,WR,6,3,32,22,211,9.6,3,11,62.5,37,3.7,35.2,68.8,6.6,0,0,0,0,,,,0.0,0.0,22,9.6,211,3,0,3,
StokBr00,Brandon Stokley,WR,2004,28,IND,NFL,WR,16,3,102,68,1077,15.8,10,54,61.8,69,4.3,67.3,66.7,10.6,0,0,0,0,,,,0.0,0.0,68,15.8,1077,10,1,13,
StokBr00,Brandon Stokley,WR,2005,29,IND,NFL,WR,15,4,67,41,543,13.2,1,29,52.2,45,2.7,36.2,61.2,8.1,0,0,0,0,,,,0.0,0.0,41,13.2,543,1,0,7,
StokBr00,Brandon Stokley,WR,2006,30,IND,NFL,WR,4,1,11,8,85,10.6,1,3,54.5,23,2.0,21.3,72.7,7.7,0,0,0,0,,,,0.0,0.0,8,10.6,85,1,0,1,
StokBr00,Brandon Stokley,WR,2007,31,DEN,NFL,WR,13,9,71,40,635,15.9,5,34,53.5,58,3.1,48.8,56.3,8.9,1,-6,0,0,0.0,-6,-6.0,-0.5,0.1,41,15.3,629,5,0,6,
StokBr00,Brandon Stokley,WR,2008,32,DEN,NFL,WR,15,2,86,49,528,10.8,3,35,53.5,36,3.3,35.2,57.0,6.1,0,0,0,0,,,,0.0,0.0,49,10.8,528,3,0,5,
StokBr00,Brandon Stokley,WR,2009,33,DEN,NFL,WR,16,2,33,19,327,17.2,4,15,45.5,87,1.2,20.4,57.6,9.9,0,0,0,0,,,,0.0,0.0,19,17.2,327,4,0,2,
StokBr00,Brandon Stokley,WR,2010,34,SEA,NFL,WR,11,0,43,31,354,11.4,0,22,60.5,36,2.8,32.2,72.1,8.2,0,0,0,0,,,,0.0,0.0,31,11.4,354,0,0,3,
StokBr00,Brandon Stokley,WR,2011,35,NYG,NFL,WR,2,0,3,1,7,7.0,0,0,0.0,7,0.5,3.5,33.3,2.3,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,0,
StokBr00,Brandon Stokley,WR,2012,36,DEN,NFL,WR,15,9,58,45,544,12.1,5,30,70.7,38,3.0,36.3,77.6,9.4,0,0,0,0,,,,0.0,0.0,45,12.1,544,5,0,5,
StokBr00,Brandon Stokley,WR,2013,37,BAL,NFL,WR,6,0,21,13,115,8.8,0,8,42.9,18,2.2,19.2,61.9,5.5,0,0,0,0,,,,0.0,0.0,13,8.8,115,0,0,1,
