player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
StokBr00,Brandon Stokley,WR,1999,23,BAL,NFL,WR,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,
StokBr00,Brandon Stokley,WR,2000,24,BAL,NFL,WR,7,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.7,
StokBr00,Brandon Stokley,WR,2001,25,BAL,NFL,WR,16,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
StokBr00,Brandon Stokley,WR,2002,26,BAL,NFL,WR,8,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,
StokBr00,Brandon Stokley,WR,2003,27,IND,NFL,WR,6,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,3.0,
StokBr00,Brandon Stokley,WR,2004,28,IND,NFL,WR,16,3,0,10,0,0,0,0,0,10,0,0,0,0,0,0,60,3.8,
StokBr00,Brandon Stokley,WR,2005,29,IND,NFL,WR,15,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,
StokBr00,Brandon Stokley,WR,2006,30,IND,NFL,WR,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,
StokBr00,Brandon Stokley,WR,2007,31,DEN,NFL,WR,13,9,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.3,
StokBr00,Brandon Stokley,WR,2008,32,DEN,NFL,WR,15,2,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.2,
StokBr00,Brandon Stokley,WR,2009,33,DEN,NFL,WR,16,2,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,
StokBr00,Brandon Stokley,WR,,,,,,,,,,,,,,,,,,,,,,,,
StokBr00,Brandon Stokley,WR,2012,36,DEN,NFL,WR,15,9,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.0,
