player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
DaniGa00,Gary Danielson,QB,1976,25,DET,NFL,QB,1,0,,0,0,,0,0,,0,,,,,,,,0.0,,0,0,,,,0,0,0,
DaniGa00,Gary Danielson,QB,1977,26,DET,NFL,QB,13,2,1-1-0,42,100,42.0,445,1,1.0,5,5.0,,,61,4.5,2.40,10.6,34.2,38.1,9,64,8.26,3.50,1.61,1,1,2,
DaniGa00,Gary Danielson,QB,1978,27,DET,NFL,QB,16,11,6-5-0,199,351,56.7,2294,18,5.1,17,4.8,123,42.3,47,6.5,5.38,11.5,143.4,73.5,25,237,6.65,5.47,4.39,1,1,10,
DaniGa00,Gary Danielson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DaniGa00,Gary Danielson,QB,1980,29,DET,NFL,QB,16,16,9-7-0,244,417,58.5,3223,13,3.1,11,2.6,142,41.2,87,7.7,7.17,13.2,201.4,82.4,44,338,9.54,6.26,5.75,1,2,13,
DaniGa00,Gary Danielson,QB,1981,30,DET,NFL,QB,6,4,2-2-0,56,96,58.3,784,3,3.1,5,5.2,33,39.8,45,8.2,6.45,14.0,130.7,73.4,12,84,11.11,6.48,4.95,0,1,3,
DaniGa00,Gary Danielson,QB,1982,31,DET,NFL,QB,8,5,2-3-0,100,197,50.8,1343,10,5.1,14,7.1,65,38.4,70,6.8,4.63,13.4,167.9,60.1,19,145,8.80,5.55,3.56,0,0,7,
DaniGa00,Gary Danielson,QB,1983,32,DET,NFL,QB,10,0,,59,113,52.2,720,7,6.2,4,3.5,37,42.1,54,6.4,6.02,12.2,72.0,78.0,8,68,6.61,5.39,5.06,0,1,2,
DaniGa00,Gary Danielson,QB,1984,33,DET,NFL,QB,15,14,3-10-1,252,410,61.5,3076,17,4.1,15,3.7,139,44.3,77,7.5,6.69,12.2,205.1,83.1,41,335,9.09,6.08,5.33,1,3,10,
DaniGa00,Gary Danielson,QB,1985,34,CLE,NFL,QB,8,6,4-2-0,97,163,59.5,1274,8,4.9,6,3.7,54,41.1,72,7.8,7.14,13.1,159.3,85.3,17,128,9.44,6.37,5.76,1,1,6,
DaniGa00,Gary Danielson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DaniGa00,Gary Danielson,QB,1987,36,CLE,NFL,QB,6,1,1-0-0,25,33,75.8,281,4,12.1,0,0.0,16,60.0,23,8.5,10.94,11.2,46.8,140.3,2,4,5.71,7.91,10.20,0,0,1,
DaniGa00,Gary Danielson,QB,1988,37,CLE,NFL,QB,2,1,0-1-0,31,52,59.6,324,0,0.0,1,1.9,16,44.8,26,6.2,5.37,10.5,162.0,69.7,6,43,10.34,4.84,4.07,0,1,1,
