player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
DaniGa00,Gary Danielson,QB,1977,26,DET,NFL,QB,13,2,63,70,71,74,70,69,103,102,71,
DaniGa00,Gary Danielson,QB,1978,27,DET,NFL,QB,16,11,96,99,103,104,112,113,104,108,110,
DaniGa00,Gary Danielson,QB,,,,,,,,,,,,,,,,,
DaniGa00,Gary Danielson,QB,1980,29,DET,NFL,QB,16,16,117,107,120,113,112,86,124,85,115,
DaniGa00,Gary Danielson,QB,1981,30,DET,NFL,QB,6,4,124,111,108,101,109,87,89,75,100,
DaniGa00,Gary Danielson,QB,1982,31,DET,NFL,QB,8,5,95,92,83,82,83,110,64,92,82,
DaniGa00,Gary Danielson,QB,1983,32,DET,NFL,QB,10,0,85,90,100,101,86,121,109,109,103,
DaniGa00,Gary Danielson,QB,1984,33,DET,NFL,QB,15,14,108,103,108,105,118,99,107,95,110,
DaniGa00,Gary Danielson,QB,1985,34,CLE,NFL,QB,8,6,116,110,115,111,114,109,105,92,114,
DaniGa00,Gary Danielson,QB,,,,,,,,,,,,,,,,,
DaniGa00,Gary Danielson,QB,1988,37,CLE,NFL,QB,2,1,83,77,91,86,115,55,127,80,94,
