player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
NovaJa00,Jay Novacek,TE,1985,23,STL,NFL,TE,16,0,0,0,0,0,1,20,0,20,20.0,24,
NovaJa00,Jay Novacek,TE,,,,,,,,,,,,,,,,,,
NovaJa00,Jay Novacek,TE,1993,31,DAL,NFL,TE,16,16,0,0,0,0,1,-1,0,-1,-1.0,446,PB
