player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
BeckOd00,Odell Beckham Jr.,WR,2014,22,NYG,NFL,WR,12,11,0,12,0,0,0,0,0,12,0,,0,0,0,0,0,72,6.0,"PB,AP ORoY-1"
BeckOd00,Odell Beckham Jr.,WR,2015,23,NYG,NFL,WR,15,15,0,13,0,0,0,0,0,13,0,,0,0,0,0,0,78,5.2,"PB,AP-2"
BeckOd00,Odell Beckham Jr.,WR,2016,24,NYG,NFL,WR,16,16,0,10,0,0,0,0,0,10,0,,0,0,0,0,0,60,3.8,"PB,AP-2"
BeckOd00,Odell Beckham Jr.,WR,2017,25,NYG,NFL,WR,4,2,0,3,0,0,0,0,0,3,0,,0,0,0,0,0,18,4.5,
BeckOd00,Odell Beckham Jr.,WR,2018,26,NYG,NFL,WR,12,12,0,6,0,0,0,0,0,6,0,,0,0,0,0,0,36,3.0,
BeckOd00,Odell Beckham Jr.,WR,2019,27,CLE,NFL,WR,16,15,0,4,0,0,0,0,0,4,0,,0,0,0,0,0,24,1.5,
BeckOd00,Odell Beckham Jr.,WR,2020,28,CLE,NFL,WR,7,7,1,3,0,0,0,0,0,4,0,,0,0,0,0,0,24,3.4,
BeckOd00,Odell Beckham Jr.,WR,2021,29,2TM,NFL,WR,14,13,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,30,2.1,
BeckOd00,Odell Beckham Jr.,WR,2021,29,LAR,NFL,WR,8,7,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,30,3.8,
BeckOd00,Odell Beckham Jr.,WR,2022,,Did not play - Did not sign,,,,,,,,,,,,,,,,,,,,,,
BeckOd00,Odell Beckham Jr.,WR,2023,31,BAL,NFL,WR,14,6,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.3,
