player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
HoarLe00,Leroy Hoard,RB,1990,22,CLE,NFL,RB,14,5,58,149,3,9,44.8,42,2.6,10.6,4.1,13,10,73,7.3,0,3,53.8,17,0.7,5.2,76.9,5.6,68,3.3,222,3,6,1,
HoarLe00,Leroy Hoard,RB,1991,23,CLE,NFL,RB,16,9,37,154,2,9,35.1,52,4.2,9.6,2.3,63,48,567,11.8,9,29,63.5,71,3.0,35.4,76.2,9.0,85,8.5,721,11,1,7,
HoarLe00,Leroy Hoard,RB,1992,24,CLE,NFL,RB,16,9,54,236,0,10,38.9,37,4.4,14.8,3.4,48,26,310,11.9,1,13,39.6,46,1.6,19.4,54.2,6.5,80,6.8,546,1,3,5,
HoarLe00,Leroy Hoard,RB,1993,25,CLE,NFL,FB,16,7,56,227,0,11,37.5,30,4.1,14.2,3.5,69,35,351,10.0,0,16,31.9,41,2.2,21.9,50.7,5.1,91,6.4,578,0,4,5,
HoarLe00,Leroy Hoard,RB,1994,26,CLE,NFL,FB,16,12,209,890,5,41,50.7,39,4.3,55.6,13.1,68,45,445,9.9,4,21,45.6,65,2.8,27.8,66.2,6.5,254,5.3,1335,9,8,11,PB
HoarLe00,Leroy Hoard,RB,1995,27,CLE,NFL,RB,12,12,136,547,0,28,49.3,25,4.0,45.6,11.3,16,13,103,7.9,0,4,62.5,24,1.1,8.6,81.3,6.4,149,4.4,650,0,5,4,
HoarLe00,Leroy Hoard,RB,1996,28,3TM,NFL,RB,11,7,125,492,3,33,48.8,25,3.9,44.7,11.4,16,11,133,12.1,0,5,56.3,37,1.0,12.1,68.8,8.3,136,4.6,625,3,3,3,
HoarLe00,Leroy Hoard,RB,1996,28,BAL,NFL,RB,2,1,15,61,0,7,73.3,10,4.1,30.5,7.5,2,1,4,4.0,0,0,0.0,4,0.5,2.0,50.0,2.0,16,4.1,65,0,0,0,
HoarLe00,Leroy Hoard,RB,1996,28,CAR,NFL,RB,3,0,5,11,0,1,40.0,5,2.2,3.7,1.7,0,0,0,,0,0,,,0.0,0.0,,,5,2.2,11,0,0,0,
HoarLe00,Leroy Hoard,RB,1996,28,MIN,NFL,RB,6,6,105,420,3,25,45.7,25,4.0,70.0,17.5,14,10,129,12.9,0,5,64.3,37,1.7,21.5,71.4,9.2,115,4.8,549,3,3,3,
HoarLe00,Leroy Hoard,RB,1997,29,MIN,NFL,RB,12,1,80,235,4,16,40.0,20,2.9,19.6,6.7,15,11,84,7.6,0,1,46.7,30,0.9,7.0,73.3,5.6,91,3.5,319,4,0,2,
HoarLe00,Leroy Hoard,RB,1998,30,MIN,NFL,RB,16,1,115,479,9,29,51.3,50,4.2,29.9,7.2,26,22,198,9.0,1,8,57.7,24,1.4,12.4,84.6,7.6,137,4.9,677,10,1,7,
HoarLe00,Leroy Hoard,RB,1999,31,MIN,NFL,RB,15,3,138,555,10,40,47.8,53,4.0,37.0,9.2,20,17,166,9.8,0,8,40.0,29,1.1,11.1,85.0,8.3,155,4.7,721,10,4,6,
