player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
JoinCh00,Charlie Joiner,WR,1971,24,HOU,NFL,WR,14,13,0,0,0,0,,1,0,0,0,0.0,,,,0,
JoinCh00,Charlie Joiner,WR,1972,25,2TM,NFL,WR,12,10,0,0,0,0,,2,0,0,0,0.0,,,,0,
JoinCh00,Charlie Joiner,WR,1972,25,HOU,NFL,WR,6,6,0,0,0,0,,1,0,0,0,0.0,,,,0,
JoinCh00,Charlie Joiner,WR,1972,25,CIN,NFL,WR,6,4,0,0,0,0,,1,0,0,0,0.0,,,,0,
JoinCh00,Charlie Joiner,WR,1973,26,CIN,NFL,WR,5,4,0,0,0,0,,1,0,0,0,0.0,,,,0,
JoinCh00,Charlie Joiner,WR,1974,27,CIN,NFL,WR,14,10,0,0,0,0,,3,0,0,0,0.0,,,,0,
JoinCh00,Charlie Joiner,WR,1975,28,CIN,NFL,WR,14,11,0,0,0,0,,1,1,0,0,0.0,,,,0,
JoinCh00,Charlie Joiner,WR,1976,29,SDG,NFL,WR,14,14,0,0,0,0,,0,1,5,0,0.0,,,,0,PB
JoinCh00,Charlie Joiner,WR,1977,30,SDG,NFL,WR,14,14,0,0,0,0,,1,0,0,0,0.0,,,,0,
JoinCh00,Charlie Joiner,WR,1978,31,SDG,NFL,WR,16,15,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
JoinCh00,Charlie Joiner,WR,1979,32,SDG,NFL,WR,16,16,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,PB
JoinCh00,Charlie Joiner,WR,1980,33,SDG,NFL,WR,16,16,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,"PB,AP-1"
JoinCh00,Charlie Joiner,WR,1981,34,SDG,NFL,WR,16,16,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
JoinCh00,Charlie Joiner,WR,1982,35,SDG,NFL,WR,9,9,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
JoinCh00,Charlie Joiner,WR,1983,36,SDG,NFL,WR,16,16,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
JoinCh00,Charlie Joiner,WR,,,,,,,,,,,,,,,,,,,,,,
JoinCh00,Charlie Joiner,WR,1985,38,SDG,NFL,WR,16,14,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
