player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
JoinCh00,Charlie Joiner,WR,1970,23,HOU,NFL,WR,9,8,0,3,0,0,0,0,0,3,0,0,0,0,0,18,2.0,
JoinCh00,Charlie Joiner,WR,1971,24,HOU,NFL,WR,14,13,0,7,0,0,0,0,0,7,0,0,0,0,0,42,3.0,
JoinCh00,Charlie Joiner,WR,1972,25,2TM,NFL,WR,12,10,0,2,0,0,0,0,0,2,0,0,0,0,0,12,1.0,
JoinCh00,Charlie Joiner,WR,1972,25,HOU,NFL,WR,6,6,0,2,0,0,0,0,0,2,0,0,0,0,0,12,2.0,
JoinCh00,Charlie Joiner,WR,,,,,,,,,,,,,,,,,,,,,,,
JoinCh00,Charlie Joiner,WR,1974,27,CIN,NFL,WR,14,10,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
JoinCh00,Charlie Joiner,WR,1975,28,CIN,NFL,WR,14,11,0,5,0,0,0,0,0,5,0,0,0,0,0,30,2.1,
JoinCh00,Charlie Joiner,WR,1976,29,SDG,NFL,WR,14,14,0,7,0,0,0,0,0,7,0,0,0,0,0,42,3.0,PB
JoinCh00,Charlie Joiner,WR,1977,30,SDG,NFL,WR,14,14,0,6,0,0,0,0,0,6,0,0,0,0,0,36,2.6,
JoinCh00,Charlie Joiner,WR,1978,31,SDG,NFL,WR,16,15,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
JoinCh00,Charlie Joiner,WR,1979,32,SDG,NFL,WR,16,16,0,4,0,0,0,0,0,4,0,0,0,0,0,24,1.5,PB
JoinCh00,Charlie Joiner,WR,1980,33,SDG,NFL,WR,16,16,0,4,0,0,0,0,0,4,0,0,0,0,0,24,1.5,"PB,AP-1"
JoinCh00,Charlie Joiner,WR,1981,34,SDG,NFL,WR,16,16,0,7,0,0,0,0,0,7,0,0,0,0,0,42,2.6,
JoinCh00,Charlie Joiner,WR,,,,,,,,,,,,,,,,,,,,,,,
JoinCh00,Charlie Joiner,WR,1983,36,SDG,NFL,WR,16,16,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.1,
JoinCh00,Charlie Joiner,WR,1984,37,SDG,NFL,WR,16,16,0,6,0,0,0,0,0,6,0,0,0,0,0,36,2.3,
JoinCh00,Charlie Joiner,WR,1985,38,SDG,NFL,WR,16,14,0,7,0,0,0,0,0,7,0,0,0,0,0,42,2.6,
JoinCh00,Charlie Joiner,WR,1986,39,SDG,NFL,WR,15,9,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.8,
