player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
AlleTe00,Terry Allen,RB,1991,23,MIN,NFL,FB,15,6,0,0,0,0,1,14,0,14,14.0,626,
AlleTe00,Terry Allen,RB,,,,,,,,,,,,,,,,,,
AlleTe00,Terry Allen,RB,2000,32,NOR,NFL,RB,4,3,0,0,0,0,0,6,0,6,,192,
