player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
BlakJe00,Jeff Blake,QB,1992,22,NYJ,NFL,QB,3,0,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
BlakJe00,Jeff Blake,QB,,,,,,,,,,,,,,,,,,,,,,,,
BlakJe00,Jeff Blake,QB,1994,24,CIN,NFL,QB,10,9,0,0,0,0,,0,6,0,-5,0,0.0,0,0,0,,0,
BlakJe00,Jeff Blake,QB,1995,25,CIN,NFL,QB,16,16,0,0,0,0,,0,10,0,-7,0,0.0,0,0,0,,0,PB
BlakJe00,Jeff Blake,QB,1996,26,CIN,NFL,QB,16,16,0,0,0,0,,0,7,1,-5,0,0.0,0,0,0,,0,
BlakJe00,Jeff Blake,QB,1997,27,CIN,NFL,QB,11,11,0,0,0,0,,0,7,0,0,0,0.0,0,0,0,,0,
BlakJe00,Jeff Blake,QB,1998,28,CIN,NFL,QB,8,2,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
BlakJe00,Jeff Blake,QB,1999,29,CIN,NFL,QB,14,12,0,0,0,0,0,0,12,7,-28,0,0.0,0,0,0,0,0,
BlakJe00,Jeff Blake,QB,2000,30,NOR,NFL,QB,11,11,0,0,0,0,0,0,7,3,-2,0,0.0,0,0,0,0,0,
BlakJe00,Jeff Blake,QB,,,,,,,,,,,,,,,,,,,,,,,,
BlakJe00,Jeff Blake,QB,2002,32,BAL,NFL,QB,11,10,0,0,0,0,0,0,8,2,-9,0,0.0,0,0,0,0,0,
BlakJe00,Jeff Blake,QB,2003,33,ARI,NFL,QB,13,13,0,0,0,0,0,0,8,4,-1,0,0.0,0,0,0,0,0,
BlakJe00,Jeff Blake,QB,2004,34,PHI,NFL,QB,3,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,0,
