player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
BlakJe00,Jeff Blake,QB,1992,22,NYJ,NFL,QB,3,0,,4,9,44.4,40,0,0.0,1,11.1,2,27.3,19,4.4,-0.56,10.0,13.3,18.1,2,7,18.18,3.00,-1.09,0,0,0,
BlakJe00,Jeff Blake,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BlakJe00,Jeff Blake,QB,1994,24,CIN,NFL,QB,10,9,3-6-0,156,306,51.0,2154,14,4.6,9,2.9,96,41.2,76,7.0,6.63,13.8,215.4,76.9,19,120,5.85,6.26,5.87,3,2,7,
BlakJe00,Jeff Blake,QB,1995,25,CIN,NFL,QB,16,16,7-9-0,326,567,57.5,3822,28,4.9,17,3.0,178,45.2,88,6.7,6.38,11.7,238.9,82.1,24,152,4.06,6.21,5.86,2,3,15,PB
BlakJe00,Jeff Blake,QB,1996,26,CIN,NFL,QB,16,16,8-8-0,308,549,56.1,3624,24,4.4,14,2.6,184,43.8,61,6.6,6.33,11.8,226.5,80.3,44,278,7.42,5.64,5.39,3,5,15,
BlakJe00,Jeff Blake,QB,1997,27,CIN,NFL,QB,11,11,3-8-0,184,317,58.0,2125,8,2.5,7,2.2,96,41.0,50,6.7,6.21,11.5,193.2,77.6,39,244,10.96,5.28,4.85,1,1,10,
BlakJe00,Jeff Blake,QB,1998,28,CIN,NFL,QB,8,2,1-1-0,51,93,54.8,739,3,3.2,3,3.2,29,35.2,67,7.9,7.14,14.5,92.4,78.2,15,79,13.89,6.11,5.42,1,1,3,
BlakJe00,Jeff Blake,QB,1999,29,CIN,NFL,QB,14,12,3-9-0,215,389,55.3,2670,16,4.1,12,3.1,125,42.2,76,6.9,6.30,12.4,190.7,77.6,30,168,7.16,5.97,5.45,0,0,10,
BlakJe00,Jeff Blake,QB,2000,30,NOR,NFL,QB,11,11,7-4-0,184,302,60.9,2025,13,4.3,9,3.0,103,45.7,49,6.7,6.23,11.0,184.1,82.7,24,150,7.36,5.75,5.31,1,1,9,
BlakJe00,Jeff Blake,QB,2001,31,NOR,NFL,QB,1,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,0,0,0.00,0.00,0.00,0,0,0,
BlakJe00,Jeff Blake,QB,2002,32,BAL,NFL,QB,11,10,4-6-0,165,295,55.9,2084,13,4.4,11,3.7,97,40.3,77,7.1,6.27,12.6,189.5,77.3,30,203,9.23,5.79,5.06,1,1,6,
BlakJe00,Jeff Blake,QB,2003,33,ARI,NFL,QB,13,13,3-10-0,208,367,56.7,2247,13,3.5,15,4.1,95,36.8,71,6.1,4.99,10.8,172.8,69.6,19,132,4.92,5.48,4.40,0,2,6,
BlakJe00,Jeff Blake,QB,2004,34,PHI,NFL,QB,3,0,,18,37,48.6,126,1,2.7,1,2.7,8,28.2,21,3.4,2.73,7.0,42.0,54.6,2,17,5.13,2.79,2.15,0,0,0,
BlakJe00,Jeff Blake,QB,2005,35,CHI,NFL,QB,2,0,,8,9,88.9,55,1,11.1,0,0.0,4,66.7,17,6.1,8.33,6.9,27.5,129.2,0,0,0.00,6.11,8.33,0,0,0,
