player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
HoltTo00,Torry Holt,WR,1999,23,16,WR,113,,38,,All 1999 Games
HoltTo00,Torry Holt,WR,2000,24,16,WR,196,85,7,21,All 2000 Games
HoltTo00,Torry Holt,WR,2001,25,16,WR,178,49,9,29,All 2001 Games
HoltTo00,Torry Holt,WR,2002,26,16,WR,154,35,15,40,All 2002 Games
HoltTo00,Torry Holt,WR,2003,27,16,WR,242,138,2,6,All 2003 Games
HoltTo00,Torry Holt,WR,2004,28,16,WR,197,70,6,18,All 2004 Games
HoltTo00,Torry Holt,WR,2005,29,14,WR,187,71,6,15,All 2005 Games
HoltTo00,Torry Holt,WR,2006,30,16,WR,177,60,6,19,All 2006 Games
HoltTo00,Torry Holt,WR,2007,31,16,WR,163,45,13,37,All 2007 Games
HoltTo00,Torry Holt,WR,2008,32,16,WR,98,,41,,All 2008 Games
HoltTo00,Torry Holt,WR,2009,33,15,WR,70,,67,,All 2009 Games
