player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
HoltTo00,Torry Holt,WR,1999,23,STL,NFL,WR,16,15,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.3,
HoltTo00,Torry Holt,WR,2000,24,STL,NFL,WR,16,15,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.3,PB
HoltTo00,Torry Holt,WR,2001,25,STL,NFL,WR,16,14,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,2.6,PB
HoltTo00,Torry Holt,WR,2002,26,STL,NFL,WR,16,11,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,
HoltTo00,Torry Holt,WR,2003,27,STL,NFL,WR,16,15,0,12,0,0,0,0,0,12,0,0,0,0,0,0,72,4.5,"PB,AP-1,AP OPoY-6"
HoltTo00,Torry Holt,WR,2004,28,STL,NFL,WR,16,16,0,10,0,0,0,0,0,10,0,0,0,0,0,0,60,3.8,PB
HoltTo00,Torry Holt,WR,2005,29,STL,NFL,WR,14,14,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,3.9,PB
HoltTo00,Torry Holt,WR,2006,30,STL,NFL,WR,16,16,0,10,0,0,0,0,0,10,0,0,0,0,0,0,60,3.8,"PB,AP-2"
HoltTo00,Torry Holt,WR,2007,31,STL,NFL,WR,16,16,0,7,0,0,0,0,0,7,1,0,0,0,0,0,44,2.8,PB
HoltTo00,Torry Holt,WR,2008,32,STL,NFL,WR,16,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.1,
