player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
AghoNe00,Nelson Agholor,WR,2015,22,PHI,NFL,WR,13,12,0,1,0,0,0,0,0,1,0,,0,0,0,0,0,6,0.5,
AghoNe00,Nelson Agholor,WR,2016,23,PHI,NFL,WR,15,14,0,2,0,0,0,0,0,2,1,,0,0,0,0,0,14,0.9,
AghoNe00,Nelson Agholor,WR,2017,24,PHI,NFL,WR,16,10,0,8,0,0,1,0,0,9,0,,0,0,0,0,0,54,3.4,
AghoNe00,Nelson Agholor,WR,2018,25,PHI,NFL,WR,16,16,0,4,0,0,0,0,0,4,0,,0,0,0,0,0,24,1.5,
AghoNe00,Nelson Agholor,WR,2019,26,PHI,NFL,WR,11,10,0,3,0,0,0,0,0,3,1,,0,0,0,0,0,20,1.8,
AghoNe00,Nelson Agholor,WR,2020,27,LVR,NFL,WR,16,13,0,8,0,0,0,0,0,8,0,,0,0,0,0,0,48,3.0,
AghoNe00,Nelson Agholor,WR,2021,28,NWE,NFL,WR,15,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.2,
AghoNe00,Nelson Agholor,WR,2022,29,NWE,NFL,WR,16,7,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
AghoNe00,Nelson Agholor,WR,2023,30,BAL,NFL,WR,17,3,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,24,1.4,
AghoNe00,Nelson Agholor,WR,2024,31,BAL,NFL,WR,14,7,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.9,
