player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,awards
AghoNe00,Nelson Agholor,WR,2018,25,PHI,NFL,WR,16,16,97,64,736,28,386,6.0,350,5.5,9.5,3,21.3,3,3.1,1,98.1,3,32,2,16,5.3,16,5.3,0,,
AghoNe00,Nelson Agholor,WR,2019,26,PHI,NFL,WR,11,10,69,39,363,17,237,6.1,126,3.2,11.2,4,9.8,4,5.8,0,85.6,2,7,1,0,0.0,7,3.5,0,,
AghoNe00,Nelson Agholor,WR,2020,27,LVR,NFL,WR,16,13,82,48,896,37,666,13.9,230,4.8,15.5,3,16.0,5,6.1,3,113.7,0,0,0,0,,0,,0,,
AghoNe00,Nelson Agholor,WR,2021,28,NWE,NFL,WR,15,13,64,37,473,23,355,9.6,118,3.2,14.2,2,18.5,1,1.6,3,77.1,3,11,0,6,2.0,5,1.7,2,1.5,
AghoNe00,Nelson Agholor,WR,2022,29,NWE,NFL,WR,16,7,53,31,362,12,218,7.0,144,4.6,12.4,1,31.0,3,5.7,3,68.3,0,0,0,0,,0,,0,,
AghoNe00,Nelson Agholor,WR,2023,30,BAL,NFL,WR,17,3,45,35,381,19,240,6.9,141,4.0,9.3,2,17.5,2,4.4,1,122.3,0,0,0,0,,0,,0,,
AghoNe00,Nelson Agholor,WR,2024,31,BAL,NFL,WR,14,7,29,14,231,10,146,10.4,85,6.1,13.4,1,14.0,4,13.8,0,98.5,0,0,0,0,,0,,0,,
