player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
DelhJa00,Jake Delhomme,QB,2003,28,CAR,NFL,QB,4,4,3-1-0,59,102,57.8,987,6,5.9,1,1.0,38,43.6,85,9.7,10.41,16.7,246.8,106.1,8,49,7.27,8.53,9.21,0,1,
DelhJa00,Jake Delhomme,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DelhJa00,Jake Delhomme,QB,2005,30,CAR,NFL,QB,3,3,2-1-0,54,90,60.0,655,5,5.6,4,4.4,31,45.8,58,7.3,6.39,12.1,218.3,82.4,6,47,6.25,6.33,5.50,0,0,
DelhJa00,Jake Delhomme,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DelhJa00,Jake Delhomme,QB,2008,33,CAR,NFL,QB,1,1,0-1-0,17,34,50.0,205,1,2.9,5,14.7,11,44.4,35,6.0,0.00,12.1,205.0,39.1,2,11,5.56,5.39,-0.31,0,0,
