player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
FloyMa00,Malcom Floyd,WR,2004,23,4,WR,11,,138,,All 2004 Games
FloyMa00,Malcom Floyd,WR,2006,25,12,WR,39,,95,,All 2006 Games
FloyMa00,Malcom Floyd,WR,2007,26,6,WR,10,,139,,All 2007 Games
FloyMa00,Malcom Floyd,WR,2008,27,13,WR,71,,58,,All 2008 Games
FloyMa00,Malcom Floyd,WR,2009,28,16,WR,84,,54,,All 2009 Games
FloyMa00,Malcom Floyd,WR,2010,29,11,WR,108,,36,,All 2010 Games
FloyMa00,Malcom Floyd,WR,2011,30,12,WR,116,,30,,All 2011 Games
FloyMa00,Malcom Floyd,WR,2012,31,14,WR,111,,36,,All 2012 Games
FloyMa00,Malcom Floyd,WR,2013,32,2,WR,15,,129,,All 2013 Games
FloyMa00,Malcom Floyd,WR,2014,33,16,WR,122,,30,,All 2014 Games
FloyMa00,Malcom Floyd,WR,2015,34,15,WR,72,,64,,All 2015 Games
