player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
WillRi00,Ricky Williams,RB,1999,22,12,RB,112,,29,,All 1999 Games
WillRi00,Ricky Williams,RB,2000,23,10,RB,190,39,18,43,All 2000 Games
WillRi00,Ricky Williams,RB,2001,24,16,RB,206,73,8,14,All 2001 Games
WillRi00,Ricky Williams,RB,2002,25,16,RB,316,165,2,2,All 2002 Games
WillRi00,Ricky Williams,RB,2003,26,16,RB,222,80,9,14,All 2003 Games
WillRi00,Ricky Williams,RB,2005,28,12,RB,118,,28,,All 2005 Games
WillRi00,Ricky Williams,RB,2007,30,1,RB,-1,,175,,All 2007 Games
WillRi00,Ricky Williams,RB,2008,31,16,RB,114,,39,,All 2008 Games
WillRi00,Ricky Williams,RB,2009,32,16,RB,213,67,7,18,All 2009 Games
WillRi00,Ricky Williams,RB,2010,33,16,RB,95,,38,,All 2010 Games
WillRi00,Ricky Williams,RB,2011,34,16,RB,61,,53,,All 2011 Games
