player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
WillRi00,Ricky Williams,RB,1999,22,NOR,NFL,RB,12,12,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0,,0,
WillRi00,Ricky Williams,RB,2000,23,NOR,NFL,RB,10,10,0,0,0,0,0,0,6,2,0,0,0.0,0,0,0,0,,0,
WillRi00,Ricky Williams,RB,2001,24,NOR,NFL,RB,16,16,0,0,0,0,0,0,8,2,4,0,0.0,0,0,0,0,,0,
WillRi00,Ricky Williams,RB,2002,25,MIA,NFL,RB,16,16,0,0,0,0,0,0,7,1,0,0,0.0,0,0,0,0,,0,"PB,AP-1,AP OPoY-4"
WillRi00,Ricky Williams,RB,2003,26,MIA,NFL,RB,16,16,0,0,0,0,0,0,7,1,0,0,0.0,0,0,0,0,,0,
WillRi00,Ricky Williams,RB,2004,,Did not play - Retired,,,,,,,,,,,,,,,,,,,,,,
WillRi00,Ricky Williams,RB,2005,28,MIA,NFL,RB,12,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,,0,AP CPoY-5
WillRi00,Ricky Williams,RB,2006,,Did not play - Violation of league substance abuse policy,,,,,,,,,,,,,,,,,,,,,,
WillRi00,Ricky Williams,RB,2007,30,MIA,NFL,RB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
WillRi00,Ricky Williams,RB,2008,31,MIA,NFL,RB,16,3,0,0,0,0,0,0,5,2,0,0,0.0,0,0,0,0,0,0,
WillRi00,Ricky Williams,RB,2009,32,MIA,NFL,RB,16,7,0,0,0,0,0,0,5,2,0,0,0.0,0,0,0,0,0,0,
WillRi00,Ricky Williams,RB,2010,33,MIA,NFL,RB,16,0,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,0,
WillRi00,Ricky Williams,RB,2011,34,BAL,NFL,RB,16,0,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,,,0,
