player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
WillRi00,Ricky Williams,RB,1999,22,NOR,NFL,RB,12,12,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,,0,0,0.00,0.00,0.00,0,0,
WillRi00,Ricky Williams,RB,2000,23,NOR,NFL,RB,10,10,1,1,100.0,34,0,0.0,0,0.0,1,100.0,34,34.0,34.00,34.0,3.4,118.7,,0,0,0.00,34.00,34.00,0,0,
WillRi00,Ricky Williams,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WillRi00,Ricky Williams,RB,2008,31,MIA,NFL,RB,16,3,0,0,,0,0,,0,,0,,,,,,0.0,,25.4,1,0,100.00,0.00,0.00,0,0,
WillRi00,Ricky Williams,RB,2009,32,MIA,NFL,RB,16,7,0,1,0.0,0,0,0.0,1,100.0,0,,,0.0,-45.00,,0.0,0.0,12.4,0,0,0.00,0.00,-45.00,0,0,
