player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
PerrBr00,Brett Perriman,WR,1988,23,NOR,NFL,WR,16,0,47,16,215,13.4,2,14,31.9,33,1.0,13.4,34.0,4.6,3,17,0,1,33.3,17,5.7,1.1,0.2,19,12.2,232,2,1,2,
PerrBr00,Brett Perriman,WR,1989,24,NOR,NFL,WR,14,1,45,20,356,17.8,0,14,33.3,47,1.4,25.4,44.4,7.9,1,-10,0,0,0.0,-10,-10.0,-0.7,0.1,21,16.5,346,0,0,4,
PerrBr00,Brett Perriman,WR,1990,25,NOR,NFL,WR,16,15,79,36,382,10.6,2,21,32.9,29,2.3,23.9,45.6,4.8,0,0,0,0,,,,0.0,0.0,36,10.6,382,2,2,4,
PerrBr00,Brett Perriman,WR,1991,26,DET,NFL,WR,15,14,82,52,668,12.8,1,27,51.2,42,3.5,44.5,63.4,8.1,4,10,0,0,50.0,6,2.5,0.7,0.3,56,12.1,678,1,0,7,
PerrBr00,Brett Perriman,WR,1992,27,DET,NFL,WR,16,16,107,69,810,11.7,4,40,55.1,40,4.3,50.6,64.5,7.6,0,0,0,0,,,,0.0,0.0,69,11.7,810,4,1,8,
PerrBr00,Brett Perriman,WR,1993,28,DET,NFL,WR,15,15,77,49,496,10.1,2,29,49.4,34,3.3,33.1,63.6,6.4,4,16,0,1,25.0,16,4.0,1.1,0.3,53,9.7,512,2,1,5,
PerrBr00,Brett Perriman,WR,1994,29,DET,NFL,WR,16,14,112,56,761,13.6,4,41,42.9,39,3.5,47.6,50.0,6.8,9,86,0,7,88.9,25,9.6,5.4,0.6,65,13.0,847,4,1,10,
PerrBr00,Brett Perriman,WR,1995,30,DET,NFL,WR,16,16,180,108,1488,13.8,9,74,56.1,91,6.8,93.0,60.0,8.3,5,48,0,2,80.0,16,9.6,3.0,0.3,113,13.6,1536,9,1,15,
PerrBr00,Brett Perriman,WR,1996,31,DET,NFL,WR,16,16,170,94,1021,10.9,5,59,46.5,44,5.9,63.8,55.3,6.0,1,13,0,1,100.0,13,13.0,0.8,0.1,95,10.9,1034,5,0,11,
PerrBr00,Brett Perriman,WR,1997,32,2TM,NFL,WR,13,9,64,25,392,15.7,1,20,35.9,27,1.9,30.2,39.1,6.1,0,0,0,0,,,,0.0,0.0,25,15.7,392,1,0,4,
PerrBr00,Brett Perriman,WR,1997,32,KAN,NFL,WR,5,4,18,6,83,13.8,0,5,33.3,27,1.2,16.6,33.3,4.6,0,0,0,0,,,,0.0,0.0,6,13.8,83,0,0,1,
PerrBr00,Brett Perriman,WR,1997,32,MIA,NFL,WR,8,5,46,19,309,16.3,1,15,37.0,26,2.4,38.6,41.3,6.7,0,0,0,0,,,,0.0,0.0,19,16.3,309,1,0,3,
