player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
TaylFr00,Fred Taylor,RB,1998,22,15,RB,262,139,4,5,All 1998 Games
TaylFr00,Fred Taylor,RB,1999,23,10,RB,118,,27,,All 1999 Games
TaylFr00,Fred Taylor,RB,2000,24,13,RB,244,93,6,16,All 2000 Games
TaylFr00,Fred Taylor,RB,2001,25,2,RB,11,,109,,All 2001 Games
TaylFr00,Fred Taylor,RB,2002,26,16,RB,218,68,11,16,All 2002 Games
TaylFr00,Fred Taylor,RB,2003,27,16,RB,228,86,8,12,All 2003 Games
TaylFr00,Fred Taylor,RB,2004,28,14,RB,171,17,20,61,All 2004 Games
TaylFr00,Fred Taylor,RB,2005,29,11,RB,105,,33,,All 2005 Games
TaylFr00,Fred Taylor,RB,2006,30,15,RB,173,14,18,60,All 2006 Games
TaylFr00,Fred Taylor,RB,2007,31,15,RB,154,20,18,50,All 2007 Games
TaylFr00,Fred Taylor,RB,2008,32,13,RB,69,,56,,All 2008 Games
TaylFr00,Fred Taylor,RB,2009,33,6,RB,51,,65,,All 2009 Games
TaylFr00,Fred Taylor,RB,2010,34,7,RB,16,,92,,All 2010 Games
