player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
TaylFr00,Fred Taylor,RB,1998,22,JAX,NFL,RB,15,12,0,0,0,0,,0,3,1,9,0,0.0,0,0,0,,,0,AP ORoY-3
TaylFr00,Fred Taylor,RB,,,,,,,,,,,,,,,,,,,,,,,,,
TaylFr00,Fred Taylor,RB,2000,24,JAX,NFL,RB,13,13,0,0,0,0,0,0,4,2,-1,0,0.0,0,0,0,0,,0,
TaylFr00,Fred Taylor,RB,2001,25,JAX,NFL,RB,2,2,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
TaylFr00,Fred Taylor,RB,2002,26,JAX,NFL,RB,16,16,0,0,0,0,0,0,3,0,0,0,0.0,,,,,,0,AP CPoY-5
TaylFr00,Fred Taylor,RB,2003,27,JAX,NFL,RB,16,16,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0,,0,
TaylFr00,Fred Taylor,RB,2004,28,JAX,NFL,RB,14,14,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,,0,
TaylFr00,Fred Taylor,RB,2005,29,JAX,NFL,RB,11,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,,0,
TaylFr00,Fred Taylor,RB,2006,30,JAX,NFL,RB,15,15,0,0,0,0,0,0,3,0,0,0,0.0,,,,,,0,
TaylFr00,Fred Taylor,RB,2007,31,JAX,NFL,RB,15,15,0,0,0,0,0,0,2,0,0,0,0.0,,,,,,0,"PB,AP-2"
TaylFr00,Fred Taylor,RB,2008,32,JAX,NFL,RB,13,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
TaylFr00,Fred Taylor,RB,2009,33,NWE,NFL,RB,6,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
