player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
HowaDe00,Desmond Howard,WR,1992,22,WAS,NFL,WR,16,1,0,0,1,0,0,0,0,1,,0,0,0,0,0,6,0.4,AP ORoY-6
HowaDe00,Desmond Howard,WR,,,,,,,,,,,,,,,,,,,,,,,,
HowaDe00,Desmond Howard,WR,1994,24,WAS,NFL,WR,16,15,0,5,0,0,0,0,0,5,1,0,0,0,0,0,32,2.0,
HowaDe00,Desmond Howard,WR,1995,25,JAX,NFL,WR,13,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,
HowaDe00,Desmond Howard,WR,1996,26,GNB,NFL,WR,16,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,18,1.1,
HowaDe00,Desmond Howard,WR,,,,,,,,,,,,,,,,,,,,,,,,
HowaDe00,Desmond Howard,WR,1998,28,OAK,NFL,WR,15,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
HowaDe00,Desmond Howard,WR,1999,29,2TM,NFL,WR,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,
HowaDe00,Desmond Howard,WR,1999,29,DET,NFL,WR,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,1.2,
HowaDe00,Desmond Howard,WR,2000,30,DET,NFL,WR,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.4,PB
HowaDe00,Desmond Howard,WR,2001,31,DET,NFL,WR,14,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,
