player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
GadsOr00,Oronde Gadsden,WR,1998,27,MIA,NFL,WR,16,12,0,0,0,0,,0,2,0,0,0,0.0,0,0,0,,0,
GadsOr00,Oronde Gadsden,WR,,,,,,,,,,,,,,,,,,,,,,,,
GadsOr00,Oronde Gadsden,WR,2000,29,MIA,NFL,WR,16,16,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,
GadsOr00,Oronde Gadsden,WR,2001,30,MIA,NFL,WR,14,14,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,
