player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
GrahJe00,Jeff Graham,WR,1992,23,PIT,NFL,WR,14,10,0,1,0,0,0,0,0,1,,0,0,0,0,0,6,0.4,
GrahJe00,Jeff Graham,WR,,,,,,,,,,,,,,,,,,,,,,,,
GrahJe00,Jeff Graham,WR,1994,25,CHI,NFL,WR,16,15,0,4,1,0,0,0,0,5,1,0,0,0,0,0,32,2.0,
GrahJe00,Jeff Graham,WR,1995,26,CHI,NFL,WR,16,16,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,
GrahJe00,Jeff Graham,WR,1996,27,NYJ,NFL,WR,11,9,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,3.3,
GrahJe00,Jeff Graham,WR,1997,28,NYJ,NFL,WR,16,16,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
GrahJe00,Jeff Graham,WR,1998,29,PHI,NFL,WR,15,15,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
GrahJe00,Jeff Graham,WR,1999,30,SDG,NFL,WR,16,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
GrahJe00,Jeff Graham,WR,2000,31,SDG,NFL,WR,14,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,
GrahJe00,Jeff Graham,WR,2001,32,SDG,NFL,WR,14,11,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.1,
