player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
DunnWa00,Warrick Dunn,RB,1997,22,TAM,NFL,RB,16,10,224,978,4,34,37.1,76,4.4,61.1,14.0,56,39,462,11.8,3,18,41.1,59,2.4,28.9,69.6,8.3,263,5.5,1440,7,4,15,"PB,AP ORoY-1"
DunnWa00,Warrick Dunn,RB,1998,23,TAM,NFL,RB,16,14,245,1026,2,42,39.2,50,4.2,64.1,15.3,57,44,344,7.8,0,22,50.9,31,2.8,21.5,77.2,6.0,289,4.7,1370,2,1,11,
DunnWa00,Warrick Dunn,RB,1999,24,TAM,NFL,RB,15,15,195,616,0,31,31.3,33,3.2,41.1,13.0,83,64,589,9.2,2,29,49.4,68,4.3,39.3,77.1,7.1,259,4.7,1205,2,3,10,
DunnWa00,Warrick Dunn,RB,2000,25,TAM,NFL,RB,16,14,248,1133,8,43,43.5,70,4.6,70.8,15.5,67,44,422,9.6,1,21,40.3,45,2.8,26.4,65.7,6.3,292,5.3,1555,9,1,15,PB
DunnWa00,Warrick Dunn,RB,2001,26,TAM,NFL,RB,13,12,158,447,3,19,32.3,21,2.8,34.4,12.2,97,68,557,8.2,3,31,39.2,31,5.2,42.8,70.1,5.7,226,4.4,1004,6,2,9,
DunnWa00,Warrick Dunn,RB,2002,27,ATL,NFL,RB,15,14,230,927,7,39,42.6,59,4.0,61.8,15.3,65,50,377,7.5,2,16,40.0,31,3.3,25.1,76.9,5.8,280,4.7,1304,9,4,11,
DunnWa00,Warrick Dunn,RB,2003,28,ATL,NFL,RB,11,6,125,672,3,28,42.4,69,5.4,61.1,11.4,52,37,336,9.1,2,14,36.5,86,3.4,30.5,71.2,6.5,162,6.2,1008,5,2,8,
DunnWa00,Warrick Dunn,RB,2004,29,ATL,NFL,RB,16,16,265,1106,9,47,41.1,60,4.2,69.1,16.6,39,29,294,10.1,0,9,43.6,59,1.8,18.4,74.4,7.5,294,4.8,1400,9,3,11,
DunnWa00,Warrick Dunn,RB,2005,30,ATL,NFL,RB,16,16,280,1416,3,67,45.4,65,5.1,88.5,17.5,37,29,220,7.6,1,8,54.1,24,1.8,13.8,78.4,5.9,309,5.3,1636,4,3,14,PB
DunnWa00,Warrick Dunn,RB,2006,31,ATL,NFL,RB,16,16,286,1140,4,48,38.8,90,4.0,71.3,17.9,28,22,170,7.7,1,10,50.0,18,1.4,10.6,78.6,6.1,308,4.3,1310,5,1,9,
DunnWa00,Warrick Dunn,RB,2007,32,ATL,NFL,RB,16,15,227,720,4,36,35.7,38,3.2,45.0,14.2,59,37,238,6.4,0,5,27.1,35,2.3,14.9,62.7,4.0,264,3.6,958,4,2,4,
DunnWa00,Warrick Dunn,RB,2008,33,TAM,NFL,RB,15,6,186,786,2,31,44.6,40,4.2,52.4,12.4,68,47,330,7.0,0,11,47.1,36,3.1,22.0,69.1,4.9,233,4.8,1116,2,0,7,
