player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
DunnWa00,Warrick Dunn,RB,1997,22,16,RB,180,50,13,31,All 1997 Games
DunnWa00,Warrick Dunn,RB,1998,23,16,RB,149,26,18,43,All 1998 Games
DunnWa00,Warrick Dunn,RB,1999,24,15,RB,129,3,21,68,All 1999 Games
DunnWa00,Warrick Dunn,RB,2000,25,16,RB,208,56,15,34,All 2000 Games
DunnWa00,Warrick Dunn,RB,2001,26,13,RB,132,,24,,All 2001 Games
DunnWa00,Warrick Dunn,RB,2002,27,15,RB,178,28,20,49,All 2002 Games
DunnWa00,Warrick Dunn,RB,2003,28,11,RB,129,,26,,All 2003 Games
DunnWa00,Warrick Dunn,RB,2004,29,16,RB,190,36,14,36,All 2004 Games
DunnWa00,Warrick Dunn,RB,2005,30,16,RB,186,50,12,26,All 2005 Games
DunnWa00,Warrick Dunn,RB,2006,31,16,RB,161,2,23,73,All 2006 Games
DunnWa00,Warrick Dunn,RB,2007,32,16,RB,116,,31,,All 2007 Games
DunnWa00,Warrick Dunn,RB,2008,33,15,RB,124,,33,,All 2008 Games
