player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
AikeKa00,Kamar Aiken,WR,2011,22,BUF,NFL,WR,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,0,0,0,0.0,0.0,0,,0,0,0,0,
AikeKa00,Kamar Aiken,WR,2012,23,NWE,NFL,WR,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,0,0,0,0.0,0.0,0,,0,0,0,0,
AikeKa00,Kamar Aiken,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AikeKa00,Kamar Aiken,WR,2014,25,BAL,NFL,WR,16,0,32,24,267,11.1,3,15,68.8,24,1.5,16.7,75.0,8.3,0,0,0,0,0.0,0.0,24,11.1,267,3,0,3,
AikeKa00,Kamar Aiken,WR,2015,26,BAL,NFL,WR,16,14,127,75,944,12.6,5,55,52.0,48,4.7,59.0,59.1,7.4,0,0,0,0,0.0,0.0,75,12.6,944,5,1,6,
AikeKa00,Kamar Aiken,WR,2016,27,BAL,NFL,WR,16,6,50,29,328,11.3,1,18,42.0,29,1.8,20.5,58.0,6.6,0,0,0,0,0.0,0.0,29,11.3,328,1,0,2,
AikeKa00,Kamar Aiken,WR,2017,28,IND,NFL,WR,15,7,44,15,133,8.9,0,7,22.7,21,1.0,8.9,34.1,3.0,0,0,0,0,0.0,0.0,15,8.9,133,0,0,1,
AikeKa00,Kamar Aiken,WR,2018,29,PHI,NFL,WR,5,1,7,6,53,8.8,0,2,28.6,18,1.2,10.6,85.7,7.6,0,0,0,0,0.0,0.0,6,8.8,53,0,0,0,
