player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
HillLo00,Lonzell Hill,WR,1987,22,NOR,NFL,WR,10,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,
HillLo00,Lonzell Hill,WR,1988,23,NOR,NFL,WR,16,15,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,
HillLo00,Lonzell Hill,WR,1989,24,NOR,NFL,WR,16,12,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
