player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
BranCl00,Cliff Branch,WR,1973,25,OAK,NFL,WR,13,0,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.4,
BranCl00,Cliff Branch,WR,1974,26,OAK,NFL,WR,14,14,0,13,0,0,0,0,0,13,0,0,0,0,0,78,5.6,"PB,AP-1"
BranCl00,Cliff Branch,WR,1975,27,OAK,NFL,WR,14,14,0,9,0,0,0,0,0,9,0,0,0,0,0,54,3.9,"PB,AP-1"
BranCl00,Cliff Branch,WR,1976,28,OAK,NFL,WR,14,14,0,12,0,0,0,0,0,12,0,0,0,0,0,72,5.1,"PB,AP-1"
BranCl00,Cliff Branch,WR,1977,29,OAK,NFL,WR,13,13,0,6,0,0,0,0,0,6,0,0,0,0,0,36,2.8,PB
BranCl00,Cliff Branch,WR,1978,30,OAK,NFL,WR,16,16,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
BranCl00,Cliff Branch,WR,1979,31,OAK,NFL,WR,14,13,0,6,0,0,0,0,0,6,0,0,0,0,0,36,2.6,
BranCl00,Cliff Branch,WR,1980,32,OAK,NFL,WR,16,15,0,7,0,0,0,0,0,7,0,0,0,0,0,42,2.6,
BranCl00,Cliff Branch,WR,1981,33,OAK,NFL,WR,16,15,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
BranCl00,Cliff Branch,WR,1982,34,RAI,NFL,WR,9,9,0,4,0,0,0,0,0,4,0,0,0,0,0,24,2.7,
BranCl00,Cliff Branch,WR,1983,35,RAI,NFL,WR,12,12,0,5,0,0,0,0,0,5,0,0,0,0,0,30,2.5,
