player_id,player_name,position,year,team,level,pos,voters
BranCl00,Cliff Branch,WR,1974,1st Tm,All-Conf.,,Associated Press
BranCl00,Cliff Branch,WR,1974,1st Tm,All-Conf.,,Pro Football Weekly
BranCl00,Cliff Branch,WR,1974,1st Tm,All-Conf.,,Sporting News
BranCl00,Cliff Branch,WR,1974,1st Tm,All-Conf.,,UPI
BranCl00,Cliff Branch,WR,1974,1st Tm,,WR,Associated Press
BranCl00,Cliff Branch,WR,1974,1st Tm,,,Pro Football Writers
BranCl00,Cliff Branch,WR,1974,1st Tm,,,Newspaper Ent. Assoc.
BranCl00,Cliff Branch,WR,1974,1st Tm,,,Pro Football Weekly
BranCl00,Cliff Branch,WR,1975,1st Tm,All-Conf.,,Associated Press
BranCl00,Cliff Branch,WR,1975,1st Tm,All-Conf.,,UPI
BranCl00,Cliff Branch,WR,1975,1st Tm,,WR,Associated Press
BranCl00,Cliff Branch,WR,1975,2nd Tm,,,Pro Football Writers
BranCl00,Cliff Branch,WR,1975,1st Tm,,,Newspaper Ent. Assoc.
BranCl00,Cliff Branch,WR,1976,1st Tm,All-Conf.,,Associated Press
BranCl00,Cliff Branch,WR,1976,1st Tm,All-Conf.,,Pro Football Weekly
BranCl00,Cliff Branch,WR,1976,1st Tm,All-Conf.,,Sporting News
BranCl00,Cliff Branch,WR,1976,1st Tm,All-Conf.,,UPI
BranCl00,Cliff Branch,WR,1976,1st Tm,,WR,Associated Press
BranCl00,Cliff Branch,WR,1976,1st Tm,,,Pro Football Writers
BranCl00,Cliff Branch,WR,1976,1st Tm,,,Newspaper Ent. Assoc.
BranCl00,Cliff Branch,WR,1976,1st Tm,,,Pro Football Weekly
BranCl00,Cliff Branch,WR,1977,1st Tm,,,Newspaper Ent. Assoc.
