player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,awards
SamuCu00,Curtis Samuel,WR,2018,22,CAR,NFL,WR,13,8,65,39,494,24,383,9.8,111,2.8,11.9,4,9.8,2,3.1,3,90.2,8,84,3,65,8.1,19,2.4,1,8.0,
SamuCu00,Curtis Samuel,WR,2019,23,CAR,NFL,WR,16,15,105,54,627,36,474,8.8,153,2.8,14.6,3,18.0,7,6.7,1,84.9,19,130,7,103,5.4,27,1.4,1,19.0,
SamuCu00,Curtis Samuel,WR,2020,24,CAR,NFL,WR,15,5,97,77,851,39,531,6.9,320,4.2,7.3,4,19.3,5,5.2,1,109.2,41,200,10,87,2.1,113,2.8,3,13.7,
SamuCu00,Curtis Samuel,WR,2021,25,WAS,NFL,WR,5,1,9,6,27,4,-13,-2.2,40,6.7,2.3,0,,0,0.0,1,30.6,4,11,0,7,1.8,4,1.0,0,,
SamuCu00,Curtis Samuel,WR,2022,26,WAS,NFL,WR,17,12,92,64,656,36,367,5.7,289,4.5,6.7,8,8.0,5,5.4,2,95.2,38,187,11,121,3.2,66,1.7,1,38.0,
SamuCu00,Curtis Samuel,WR,2023,27,WAS,NFL,WR,16,13,91,62,613,26,353,5.7,260,4.2,6.6,4,15.5,2,2.2,4,83.3,7,39,4,18,2.6,21,3.0,0,,
SamuCu00,Curtis Samuel,WR,2024,28,BUF,NFL,WR,14,2,46,31,253,9,93,3.0,160,5.2,4.6,1,31.0,1,2.2,1,79.3,5,14,0,9,1.8,5,1.0,0,,
SamuCu00,Curtis Samuel,WR,2025,29,BUF,NFL,WR,4,0,5,4,41,3,21,5.3,20,5.0,13.6,0,,0,0.0,0,140.4,0,0,0,0,,0,,0,,
